gene_id,Gene,chr,tss
ENSG00000184492.7,FOXD4L1,chr2,113498664
ENSG00000115419.16,GLS,chr2,190880321
ENSG00000144161.16,ZC3H8,chr2,112255150
ENSG00000119866.23,BCL11A,chr2,60554466
ENSG00000185055.13,EFCAB10,chr7,105600874
ENSG00000197885.13,NKIRAS1,chr3,23946590
ENSG00000142634.15,EFHD2,chr1,15409571
ENSG00000122068.15,FYTTD1,chr3,197737178
ENSG00000177463.18,NR2C2,chr3,14947323
ENSG00000155085.17,AK9,chr6,109691228
ENSG00000153071.17,DAB2,chr5,39462299
ENSG00000163794.6,UCN,chr2,27308444
ENSG00000265354.6,TIMM23,chr10,45972478
ENSG00000198108.5,CHSY3,chr5,129904458
ENSG00000174574.18,AKIRIN1,chr1,38991253
ENSG00000119899.15,SLC17A5,chr6,73654105
ENSG00000248592.7,STIMATE-MUSTN1,chr3,52897561
ENSG00000144134.21,RABL2A,chr2,113627214
ENSG00000116670.19,MAD2L2,chr1,11692604
ENSG00000075884.16,ARHGAP15,chr2,143091361
ENSG00000107951.17,MTPAP,chr10,30374447
ENSG00000163521.18,GLB1L,chr2,219245477
ENSG00000164342.16,TLR3,chr4,186068910
ENSG00000133606.13,MKRN1,chr7,140479551
ENSG00000197713.17,RPE,chr2,210002564
ENSG00000006377.11,DLX6,chr7,97005552
ENSG00000152380.12,FAM151B,chr5,80487953
ENSG00000155158.22,TTC39B,chr9,15307359
ENSG00000197948.13,FCHSD1,chr5,141651429
ENSG00000233276.10,GPX1,chr3,49358604
ENSG00000136628.20,EPRS1,chr1,220046668
ENSG00000158850.17,B4GALT3,chr1,161178651
ENSG00000285943.1,SPICE1-CFAP44,chr3,113515150
ENSG00000086730.19,LAT2,chr7,74199651
ENSG00000142937.14,RPS8,chr1,44775250
ENSG00000013297.14,CLDN11,chr3,170418863
ENSG00000107290.16,SETX,chr9,132355116
ENSG00000128567.19,PODXL,chr7,131558216
ENSG00000163519.15,TRAT1,chr3,108822769
ENSG00000176055.11,MBLAC2,chr5,90474785
ENSG00000178537.12,SLC25A20,chr3,48898992
ENSG00000080822.19,CLDND1,chr3,98523065
ENSG00000114480.15,GBE1,chr3,81761839
ENSG00000106591.6,MRPL32,chr7,42932345
ENSG00000143751.12,SDE2,chr1,225999384
ENSG00000144566.13,RAB5A,chr3,19947067
ENSG00000163565.22,IFI16,chr1,158999937
ENSG00000082146.15,STRADB,chr2,201387857
ENSG00000133056.16,PIK3C2B,chr1,204494857
ENSG00000164100.11,NDST3,chr4,118033578
ENSG00000148356.17,LRSAM1,chr9,127451468
ENSG00000270800.4,RPS10-NUDT3,chr6,34426070
ENSG00000272647.3,ENSG00000272647,chr7,99558694
ENSG00000077327.18,SPAG6,chr10,22345444
ENSG00000167094.18,TTC16,chr9,127716073
ENSG00000274049.4,INO80B-WBP1,chr2,74455087
ENSG00000267368.3,UPK3BL1,chr7,102642979
ENSG00000043514.18,TRIT1,chr1,39883510
ENSG00000196670.15,ZFP62,chr5,180861284
ENSG00000162396.8,PARS2,chr1,54764548
ENSG00000163463.15,KRTCAP2,chr1,155173474
ENSG00000163605.16,PPP4R2,chr3,72996802
ENSG00000197375.16,SLC22A5,chr5,132369492
ENSG00000134697.15,GNL2,chr1,37595954
ENSG00000158234.15,FAIM,chr3,138608549
ENSG00000249715.13,FER1L5,chr2,96642736
ENSG00000134986.16,NREP,chr5,111997463
ENSG00000172172.10,MRPL13,chr8,120445406
ENSG00000105926.18,PALS2,chr7,24572935
ENSG00000171094.19,ALK,chr2,29921585
ENSG00000239305.9,RNF103,chr2,86623899
ENSG00000138813.11,C4orf17,chr4,99511011
ENSG00000036257.16,CUL3,chr2,224585524
ENSG00000115380.22,EFEMP1,chr2,55924270
ENSG00000169618.8,PROKR1,chr2,68643085
ENSG00000138669.13,PRKG2,chr4,81217969
ENSG00000164663.17,USP49,chr6,41895394
ENSG00000127922.12,SEM1,chr7,96709892
ENSG00000230054.4,TEX53,chr9,114662373
ENSG00000164330.20,EBF1,chr5,159100330
ENSG00000010704.21,HFE,chr6,26087225
ENSG00000157827.23,FMNL2,chr2,152335112
ENSG00000167701.16,GPT,chr8,144502607
ENSG00000109586.14,GALNT7,chr4,173168810
ENSG00000070601.11,FRMPD1,chr9,37650861
ENSG00000144369.16,FAM171B,chr2,186694009
ENSG00000158828.10,PINK1,chr1,20633435
ENSG00000170180.23,GYPA,chr4,144140750
ENSG00000288701.2,PRRC2B,chr9,131373635
ENSG00000106089.14,STX1A,chr7,73719705
ENSG00000114248.12,LRRC31,chr3,169869999
ENSG00000175414.9,ARL10,chr5,176365449
ENSG00000164638.13,SLC29A4,chr7,5274368
ENSG00000160075.14,SSU72,chr1,1574886
ENSG00000203972.10,GLYATL3,chr6,49499922
ENSG00000198833.9,UBE2J1,chr6,89353179
ENSG00000196455.10,PIK3R4,chr3,130746856
ENSG00000180347.16,ITPRID1,chr7,31514089
ENSG00000198315.13,ZKSCAN8,chr6,28141731
ENSG00000132436.15,FIGNL1,chr7,50450405
ENSG00000168916.18,ZNF608,chr5,124748823
ENSG00000253910.4,PCDHGB2,chr5,141359970
ENSG00000137077.11,CCL21,chr9,34710166
ENSG00000242515.7,UGT1A10,chr2,233636446
ENSG00000288698.1,ENSG00000288698,chr3,179604806
ENSG00000107771.19,CCSER2,chr10,84328541
ENSG00000035115.24,SH3YL1,chr2,266397
ENSG00000130193.10,THEM6,chr8,142727175
ENSG00000284895.1,ENSG00000284895,chr1,41628815
ENSG00000171497.7,PPID,chr4,158723417
ENSG00000184985.18,SORCS2,chr4,7192537
ENSG00000130720.15,FIBCD1,chr9,130941231
ENSG00000168389.20,MFSD2A,chr1,39955111
ENSG00000142892.17,PIGK,chr1,77219507
ENSG00000008324.14,SS18L2,chr3,42581839
ENSG00000096872.19,IFT74,chr9,26947038
ENSG00000113580.17,NR3C1,chr5,143435511
ENSG00000185955.6,SPACDR,chr7,100464276
ENSG00000243335.11,KCTD7,chr7,66628864
ENSG00000134255.18,CEPT1,chr1,111139417
ENSG00000240891.9,PLCXD2,chr3,111674654
ENSG00000171444.20,MCC,chr5,113488822
ENSG00000121211.10,MND1,chr4,153344619
ENSG00000021574.17,SPAST,chr2,32063524
ENSG00000147548.19,NSD3,chr8,38383020
ENSG00000164897.16,TMUB1,chr7,151083532
ENSG00000117748.12,RPA2,chr1,27914750
ENSG00000163378.15,EOGT,chr3,69013718
ENSG00000158528.14,PPP1R9A,chr7,94907201
ENSG00000144362.14,PHOSPHO2,chr2,169694434
ENSG00000213160.12,KLHL23,chr2,169694434
ENSG00000168026.21,TTC21A,chr3,39107193
ENSG00000146463.14,ZMYM4,chr1,35268663
ENSG00000183258.14,DDX41,chr5,177516978
ENSG00000228083.3,IFNA14,chr9,21240004
ENSG00000077152.14,UBE2T,chr1,202341983
ENSG00000127928.15,GNGT1,chr7,93591328
ENSG00000136247.17,ZDHHC4,chr7,6577404
ENSG00000197343.13,ZNF655,chr7,99558388
ENSG00000163092.23,XIRP2,chr2,166888479
ENSG00000153140.11,CETN3,chr5,90409792
ENSG00000115884.13,SDC1,chr2,20225511
ENSG00000010256.14,UQCRC1,chr3,48610975
ENSG00000121716.22,PILRB,chr7,100351626
ENSG00000117399.16,CDC20,chr1,43358906
ENSG00000106772.21,PRUNE2,chr9,76906590
ENSG00000115596.5,WNT6,chr2,218859794
ENSG00000066777.11,ARFGEF1,chr8,67343960
ENSG00000182899.19,RPL35A,chr3,197949956
ENSG00000173250.3,GPR151,chr5,146516189
ENSG00000181472.7,ZBTB2,chr6,151391699
ENSG00000205268.13,PDE7A,chr8,65842572
ENSG00000090686.18,USP48,chr1,21783617
ENSG00000153107.15,ANAPC1,chr2,111884689
ENSG00000159763.5,PIP,chr7,143132076
ENSG00000138468.18,SENP7,chr3,101513240
ENSG00000172399.8,MYOZ2,chr4,119128430
ENSG00000115844.12,DLX2,chr2,172102908
ENSG00000115112.10,TFCP2L1,chr2,121285262
ENSG00000112304.13,ACOT13,chr6,24666900
ENSG00000164406.10,LEAP2,chr5,132873443
ENSG00000196968.12,POFUT4,chr10,73772270
ENSG00000144815.20,NXPE3,chr3,101778899
ENSG00000282872.2,C1orf232,chr1,26168962
ENSG00000136888.10,ATP6V1G1,chr9,114587571
ENSG00000178585.17,CTNNBIP1,chr1,9910377
ENSG00000170289.13,CNGB3,chr8,86743674
ENSG00000117643.18,MAN1C1,chr1,25616787
ENSG00000176731.14,RBIS,chr8,85220792
ENSG00000138068.13,SULT6B1,chr2,37196597
ENSG00000143921.11,ABCG8,chr2,43831941
ENSG00000106128.20,GHRHR,chr7,30938668
ENSG00000175874.11,CREG2,chr2,101387696
ENSG00000170807.13,LMOD2,chr7,123655857
ENSG00000168884.17,TNIP2,chr4,2756405
ENSG00000272410.5,ENSG00000272410,chr3,10249371
ENSG00000114439.21,BBX,chr3,107522935
ENSG00000090020.13,SLC9A1,chr1,27166980
ENSG00000114745.17,GORASP1,chr3,39108368
ENSG00000104290.13,FZD3,chr8,28493990
ENSG00000179526.19,SHARPIN,chr8,144108123
ENSG00000132716.21,DCAF8,chr1,160263387
ENSG00000169288.20,MRPL1,chr4,77862138
ENSG00000181804.17,SLC9A9,chr3,143848484
ENSG00000133059.20,DSTYK,chr1,205211740
ENSG00000162599.20,NFIA,chr1,60865258
ENSG00000240857.4,RDH14,chr2,18560696
ENSG00000182585.11,EPGN,chr4,74308463
ENSG00000160055.21,TMEM234,chr1,32222360
ENSG00000172007.9,RAB33B,chr4,139453231
ENSG00000105887.13,MTPN,chr7,135977455
ENSG00000162604.15,TM2D1,chr1,61725422
ENSG00000112561.21,TFEB,chr6,41736258
ENSG00000204923.6,FBXO48,chr2,68467316
ENSG00000198060.12,MARCHF5,chr10,92291141
ENSG00000114735.12,HEMK1,chr3,50567894
ENSG00000159479.19,MED8,chr1,43389822
ENSG00000152620.15,NADK2,chr5,36242278
ENSG00000152377.16,SPOCK1,chr5,137598378
ENSG00000170185.14,USP38,chr4,143184916
ENSG00000084754.14,HADHA,chr2,26245043
ENSG00000163312.13,HELQ,chr4,83455899
ENSG00000145041.19,DCAF1,chr3,51500096
ENSG00000213949.11,ITGA1,chr5,52787620
ENSG00000152684.13,PELO,chr5,52787620
ENSG00000143207.23,COP1,chr1,176207522
ENSG00000107104.23,KANK1,chr9,470288
ENSG00000175066.17,GK5,chr3,142225619
ENSG00000121851.15,POLR3GL,chr1,145957025
ENSG00000162702.10,ZNF281,chr1,200410062
ENSG00000115616.5,SLC9A2,chr2,102619277
ENSG00000025039.17,RRAGD,chr6,89412734
ENSG00000176532.6,PRR15,chr7,29563774
ENSG00000157764.16,BRAF,chr7,140925198
ENSG00000042493.18,CAPG,chr2,85422016
ENSG00000150722.13,PPP1R1C,chr2,181954240
ENSG00000213533.15,STIMATE,chr3,52897620
ENSG00000136816.18,TOR1B,chr9,129803130
ENSG00000183775.12,KCTD16,chr5,144170843
ENSG00000163825.6,RTP3,chr3,46494610
ENSG00000163319.13,MRPS18C,chr4,83455929
ENSG00000145808.12,ADAMTS19,chr5,129459681
ENSG00000212916.6,MAP10,chr1,232805415
ENSG00000049883.17,PTCD2,chr5,72320317
ENSG00000162736.20,NCSTN,chr1,160343293
ENSG00000217236.3,SP9,chr2,174334947
ENSG00000006128.14,TAC1,chr7,97731906
ENSG00000124614.19,RPS10,chr6,34426236
ENSG00000144560.17,VGLL4,chr3,11771349
ENSG00000119411.13,BSPRY,chr9,113349514
ENSG00000165698.18,SPACA9,chr9,132878026
ENSG00000275163.1,ENSG00000275163,chr3,178419122
ENSG00000006652.16,IFRD1,chr7,112422886
ENSG00000187735.18,TCEA1,chr8,54022507
ENSG00000106013.16,ANKRD7,chr7,118214668
ENSG00000142733.20,MAP3K6,chr1,27366985
ENSG00000099246.21,RAB18,chr10,27504173
ENSG00000171735.22,CAMTA1,chr1,6785431
ENSG00000188050.3,RNF133,chr7,122699116
ENSG00000168530.18,MYL1,chr2,210315179
ENSG00000175471.20,MCTP1,chr5,95285093
ENSG00000197275.16,RAD54B,chr8,94475133
ENSG00000198758.13,EPS8L3,chr1,109764061
ENSG00000273155.1,ENSG00000273155,chr2,99154997
ENSG00000174125.11,TLR1,chr4,38856816
ENSG00000188818.14,ZDHHC11,chr5,858972
ENSG00000188958.12,UTS2B,chr3,191330571
ENSG00000176092.18,CRYBG2,chr1,26360079
ENSG00000174130.14,TLR6,chr4,38856900
ENSG00000083099.13,LYRM2,chr6,89638760
ENSG00000143514.20,TP53BP2,chr1,223846011
ENSG00000154479.14,CFAP210,chr2,169694425
ENSG00000147533.20,GOLGA7,chr8,41488199
ENSG00000132406.14,TMEM128,chr4,4248371
ENSG00000157240.5,FZD1,chr7,91264432
ENSG00000104299.17,INTS9,chr8,28890270
ENSG00000155754.17,CATSPERT,chr2,201619178
ENSG00000198042.13,MAK16,chr8,33484695
ENSG00000112739.19,PRP4K,chr6,4021198
ENSG00000169299.16,PGM2,chr4,37826659
ENSG00000112238.12,PRDM13,chr6,99606773
ENSG00000186881.3,OR13F1,chr9,104504262
ENSG00000164284.17,GRPEL2,chr5,149344994
ENSG00000119969.18,HELLS,chr10,94545328
ENSG00000117280.15,RAB29,chr1,205775488
ENSG00000114767.9,RRP9,chr3,51941945
ENSG00000084070.14,SMAP2,chr1,40344849
ENSG00000197008.11,ZNF138,chr7,64794373
ENSG00000164675.13,IQUB,chr7,123535076
ENSG00000158006.16,PAFAH2,chr1,25999205
ENSG00000163762.9,TM4SF18,chr3,149334413
ENSG00000155621.17,C9orf85,chr9,71911447
ENSG00000121807.8,CCR2,chr3,46353863
ENSG00000145040.4,UCN2,chr3,48563780
ENSG00000135334.11,AKIRIN2,chr6,87702274
ENSG00000173641.20,HSPB7,chr1,16020596
ENSG00000059769.22,DNAJC25,chr9,111631316
ENSG00000198937.11,CCDC167,chr6,37499928
ENSG00000078618.25,NRDC,chr1,51878810
ENSG00000198839.12,ZNF277,chr7,112206618
ENSG00000164185.9,ZNF474,chr5,122129539
ENSG00000163832.18,ELP6,chr3,47513737
ENSG00000162543.8,UBXN10,chr1,20183292
ENSG00000138180.18,CEP55,chr10,93496576
ENSG00000197576.16,HOXA4,chr7,27130779
ENSG00000163631.21,ALB,chr4,73397113
ENSG00000203872.7,C6orf163,chr6,87344812
ENSG00000253873.7,PCDHGA11,chr5,141421020
ENSG00000197043.17,ANXA6,chr5,151157978
ENSG00000134077.18,THUMPD3,chr3,9362966
ENSG00000164466.15,SFXN1,chr5,175477061
ENSG00000186603.7,HPDL,chr1,45326894
ENSG00000065615.16,CYB5R4,chr6,83859640
ENSG00000013810.23,TACC3,chr4,1712857
ENSG00000115841.23,RMDN2,chr2,37923186
ENSG00000244115.1,DNAJC25-GNG10,chr9,111631385
ENSG00000187616.6,MYMK,chr9,133528611
ENSG00000137338.8,PGBD1,chr6,28281487
ENSG00000112576.14,CCND3,chr6,42050356
ENSG00000172661.22,WASHC2C,chr10,45727192
ENSG00000196220.18,SRGAP3,chr3,9363052
ENSG00000030110.16,BAK1,chr6,33580304
ENSG00000047249.20,ATP6V1H,chr8,53843557
ENSG00000144218.22,AFF3,chr2,100192468
ENSG00000197323.14,TRIM33,chr1,114511243
ENSG00000147905.20,ZCCHC7,chr9,37118630
ENSG00000115274.16,INO80B,chr2,74455077
ENSG00000138085.20,ATRAID,chr2,27212011
ENSG00000158764.9,ITLN2,chr1,160954888
ENSG00000163950.15,SLBP,chr4,1712343
ENSG00000165699.18,TSC1,chr9,132946873
ENSG00000169605.8,GKN1,chr2,68974572
ENSG00000157657.17,ZNF618,chr9,113876051
ENSG00000198189.13,HSD17B11,chr4,87391222
ENSG00000134744.16,TUT4,chr1,52553503
ENSG00000155975.12,VPS37A,chr8,17246895
ENSG00000155827.14,RNF20,chr9,101533820
ENSG00000196372.15,ASB13,chr10,5666626
ENSG00000146409.14,SLC18B1,chr6,132813338
ENSG00000135914.8,HTR2B,chr2,231125102
ENSG00000162413.18,KLHL21,chr1,6614606
ENSG00000163635.22,ATXN7,chr3,63863154
ENSG00000145817.19,YIPF5,chr5,144170713
ENSG00000132122.14,SPATA6,chr1,48472278
ENSG00000143862.10,ARL8A,chr1,202144754
ENSG00000134371.17,CDC73,chr1,193115731
ENSG00000273983.2,H3C8,chr6,26271412
ENSG00000198074.12,AKR1B10,chr7,134527474
ENSG00000143418.22,CERS2,chr1,150977395
ENSG00000155508.16,CNOT8,chr5,154857528
ENSG00000169641.16,LUZP1,chr1,23178151
ENSG00000121957.17,GPSM2,chr1,108875349
ENSG00000219545.14,UMAD1,chr7,7640660
ENSG00000182447.4,OTOL1,chr3,161496807
ENSG00000152700.16,SAR1B,chr5,134649270
ENSG00000164081.15,TEX264,chr3,51662692
ENSG00000163659.15,TIPARP,chr3,156673234
ENSG00000145216.19,FIP1L1,chr4,53377561
ENSG00000136521.15,NDUFB5,chr3,179604689
ENSG00000113732.11,ATP6V0E1,chr5,172983754
ENSG00000091073.22,DTX2,chr7,76461655
ENSG00000172197.13,MBOAT1,chr6,20212779
ENSG00000254126.9,CD8B2,chr2,106487349
ENSG00000114013.17,CD86,chr3,122055355
ENSG00000009950.18,MLXIPL,chr7,73624574
ENSG00000081052.15,COL4A4,chr2,227164558
ENSG00000284465.1,TAF11L7,chr5,17585757
ENSG00000146013.14,GFRA3,chr5,138274620
ENSG00000173402.15,DAG1,chr3,49468648
ENSG00000104671.10,DCTN6,chr8,30156318
ENSG00000136856.20,SLC2A8,chr9,127397130
ENSG00000169214.5,OR6F1,chr1,247716645
ENSG00000163393.15,SLC22A15,chr1,115976309
ENSG00000197265.11,GTF2E2,chr8,30660845
ENSG00000081019.16,RSBN1,chr1,113812550
ENSG00000117010.19,ZNF684,chr1,40531556
ENSG00000143869.8,GDF7,chr2,20667133
ENSG00000128609.18,NDUFA5,chr7,123557903
ENSG00000071127.20,WDR1,chr4,10116987
ENSG00000203730.3,TEDDM1,chr1,182400666
ENSG00000205186.4,FABP9,chr8,81461578
ENSG00000032389.15,EIPR1,chr2,3377878
ENSG00000254221.4,PCDHGB1,chr5,141350082
ENSG00000196743.11,GM2A,chr5,151212149
ENSG00000158411.12,MITD1,chr2,99181351
ENSG00000136522.16,MRPL47,chr3,179604662
ENSG00000177453.9,NIM1K,chr5,43192070
ENSG00000059728.13,MXD1,chr2,69897687
ENSG00000143319.20,ISG20L2,chr1,156728835
ENSG00000143507.20,DUSP10,chr1,221743168
ENSG00000137207.14,YIPF3,chr6,43516984
ENSG00000105784.18,RUNDC3B,chr7,87627547
ENSG00000164294.16,GPX8,chr5,55160000
ENSG00000137947.14,GTF2B,chr1,88891943
ENSG00000138326.23,RPS24,chr10,78033722
ENSG00000008196.14,TFAP2B,chr6,50818701
ENSG00000171161.15,ZNF672,chr1,248838209
ENSG00000165983.17,PTER,chr10,16436939
ENSG00000155760.3,FZD7,chr2,202033854
ENSG00000160838.16,LRRC71,chr1,156920630
ENSG00000164323.17,CFAP97,chr4,185210814
ENSG00000073756.13,PTGS2,chr1,186680921
ENSG00000163701.21,IL17RE,chr3,9902611
ENSG00000057608.20,GDI2,chr10,5842131
ENSG00000109667.14,SLC2A9,chr4,10054935
ENSG00000142910.18,TINAGL1,chr1,31576356
ENSG00000177674.18,AGTRAP,chr1,11736069
ENSG00000115648.16,MLPH,chr2,237485427
ENSG00000172260.15,NEGR1,chr1,72282538
ENSG00000127838.17,PNKD,chr2,218269650
ENSG00000272896.1,ENSG00000272896,chr9,136791378
ENSG00000116337.22,AMPD2,chr1,109616103
ENSG00000184719.14,RNLS,chr10,88584529
ENSG00000184731.7,FAM110C,chr2,47083
ENSG00000254999.6,BRK1,chr3,10115589
ENSG00000128512.25,DOCK4,chr7,112206406
ENSG00000205808.7,PLPP6,chr9,4662293
ENSG00000189266.15,PNRC2,chr1,23956838
ENSG00000162825.19,NBPF20,chr1,145425623
ENSG00000255587.10,RAB44,chr6,36697825
ENSG00000136811.18,ODF2,chr9,128455180
ENSG00000143106.15,PSMA5,chr1,109426470
ENSG00000114120.16,SLC25A36,chr3,140941796
ENSG00000105993.17,DNAJB6,chr7,157335380
ENSG00000131023.15,LATS1,chr6,149718260
ENSG00000115828.19,QPCT,chr2,37342826
ENSG00000111850.13,SMIM8,chr6,87322558
ENSG00000153790.13,SPMIP4,chr7,25180384
ENSG00000205359.11,SLCO6A1,chr5,102499015
ENSG00000164941.16,INTS8,chr8,94813310
ENSG00000158525.16,CPA5,chr7,130344815
ENSG00000063438.22,AHRR,chr5,320681
ENSG00000120215.11,MLANA,chr9,5890872
ENSG00000185414.22,MRPL30,chr2,99181110
ENSG00000173852.18,DPY19L1,chr7,35038270
ENSG00000174776.14,WDR49,chr3,167653982
ENSG00000146005.6,PSD2,chr5,139795605
ENSG00000177954.16,RPS27,chr1,153990748
ENSG00000052749.16,RRP12,chr10,97426075
ENSG00000056586.18,RC3H2,chr9,122905512
ENSG00000106399.13,RPA3,chr7,7718606
ENSG00000143224.20,PPOX,chr1,161165836
ENSG00000214842.7,RAD51AP2,chr2,17518439
ENSG00000163002.15,NUP35,chr2,183117512
ENSG00000113070.10,HBEGF,chr5,140346613
ENSG00000254245.4,PCDHGA3,chr5,141343818
ENSG00000120913.26,PDLIM2,chr8,22578057
ENSG00000007341.21,ST7L,chr1,112620824
ENSG00000183281.17,PLGLB1,chr2,87021876
ENSG00000008853.20,RHOBTB2,chr8,22987221
ENSG00000115993.15,TRAK2,chr2,201453448
ENSG00000173846.16,PLK3,chr1,44799914
ENSG00000146425.13,DYNLT1,chr6,158644770
ENSG00000284695.1,ENSG00000284695,chr4,69847785
ENSG00000147421.20,HMBOX1,chr8,28890291
ENSG00000196937.14,FAM3C,chr7,121398470
ENSG00000173083.18,HPSE,chr4,83335152
ENSG00000198087.9,CD2AP,chr6,47477731
ENSG00000185621.13,LMLN,chr3,197960199
ENSG00000163527.13,STT3B,chr3,31532189
ENSG00000203943.10,SAMD13,chr1,84298365
ENSG00000035687.11,ADSS2,chr1,244452101
ENSG00000136908.20,DPM2,chr9,127937878
ENSG00000162639.18,HENMT1,chr1,108661525
ENSG00000162496.12,DHRS3,chr1,12620182
ENSG00000184611.15,KCNH7,chr2,162838790
ENSG00000107242.22,PIP5K1B,chr9,68705184
ENSG00000112053.15,SLC26A8,chr6,36028766
ENSG00000142920.20,AZIN2,chr1,33081103
ENSG00000163902.14,RPN1,chr3,128681074
ENSG00000186453.15,FAM228A,chr2,24175050
ENSG00000107164.19,FUBP3,chr9,130578964
ENSG00000115423.20,DNAH6,chr2,84516454
ENSG00000163577.10,EIF5A2,chr3,170908643
ENSG00000168280.19,KIF5C,chr2,148875226
ENSG00000168243.13,GNG4,chr1,235651095
ENSG00000237330.3,RNF223,chr1,1074305
ENSG00000164144.18,ARFIP1,chr4,152779095
ENSG00000162522.13,NHSL3,chr1,32741695
ENSG00000188931.6,CFAP126,chr1,161367884
ENSG00000145242.16,EPHA5,chr4,65670527
ENSG00000127423.12,AUNIP,chr1,25859462
ENSG00000145428.17,RNF175,chr4,153760250
ENSG00000280537.2,ENSG00000280537,chr2,219170826
ENSG00000164951.17,PDP1,chr8,93857787
ENSG00000184897.7,H1-10,chr3,129316285
ENSG00000155097.14,ATP6V1C1,chr8,103021049
ENSG00000198729.7,PPP1R14C,chr6,150142992
ENSG00000270099.1,ENSG00000270099,chr10,95860547
ENSG00000106948.19,AKNA,chr9,114394404
ENSG00000134247.12,PTGFRN,chr1,116909869
ENSG00000095951.20,HIVEP1,chr6,12008761
ENSG00000204946.11,ZNF783,chr7,149262021
ENSG00000072364.15,AFF4,chr5,132963930
ENSG00000198523.8,PLN,chr6,118506291
ENSG00000115956.11,PLEK,chr2,68365074
ENSG00000185900.13,POMK,chr8,43093497
ENSG00000124535.18,WRNIP1,chr6,2765322
ENSG00000288674.1,ENSG00000288674,chr1,226870183
ENSG00000143801.20,PSEN2,chr1,226870183
ENSG00000165996.16,HACD1,chr10,17617565
ENSG00000116128.13,BCL9,chr1,147541336
ENSG00000156521.16,TYSND1,chr10,70146719
ENSG00000174944.11,P2RY14,chr3,151278810
ENSG00000152457.21,DCLRE1C,chr10,14954431
ENSG00000174173.8,TRMT10C,chr3,101561833
ENSG00000115361.10,ACADL,chr2,210225446
ENSG00000085998.17,POMGNT1,chr1,46220304
ENSG00000114473.16,DRC9,chr3,197960141
ENSG00000132185.20,FCRLA,chr1,161706957
ENSG00000036549.15,ZZZ3,chr1,77683549
ENSG00000168268.13,NT5DC2,chr3,52535092
ENSG00000114850.9,SSR3,chr3,156559473
ENSG00000066135.15,KDM4A,chr1,43649255
ENSG00000142973.18,CYP4B1,chr1,46757837
ENSG00000112039.8,FANCE,chr6,35452314
ENSG00000143324.16,XPR1,chr1,180632005
ENSG00000008128.25,CDK11A,chr1,1724570
ENSG00000214237.11,MINDY4B,chr3,150905438
ENSG00000143442.25,POGZ,chr1,151459510
ENSG00000182827.11,ACBD3,chr1,226186762
ENSG00000142684.10,ZNF593,chr1,26169891
ENSG00000116729.16,WLS,chr1,68233119
ENSG00000071051.16,NCK2,chr2,105744368
ENSG00000111886.11,GABRR2,chr6,89315298
ENSG00000135940.9,COX5B,chr2,97646033
ENSG00000155849.18,ELMO1,chr7,37449434
ENSG00000154438.8,ASZ1,chr7,117428122
ENSG00000146674.18,IGFBP3,chr7,45921873
ENSG00000010322.18,NISCH,chr3,52455117
ENSG00000203734.14,ECT2L,chr6,138795910
ENSG00000187566.6,NHLRC1,chr6,18122676
ENSG00000197093.13,GAL3ST4,chr7,100168952
ENSG00000154429.12,CCSAP,chr1,229343293
ENSG00000145362.23,ANK2,chr4,112818031
ENSG00000151014.8,NOCT,chr4,139015413
ENSG00000132561.16,MATN2,chr8,97868839
ENSG00000143951.18,WDPCP,chr2,63827842
ENSG00000146416.20,AIG1,chr6,143060457
ENSG00000124882.5,EREG,chr4,74365136
ENSG00000123485.13,HJURP,chr2,233854671
ENSG00000174705.15,SH3PXD2B,chr5,172454535
ENSG00000198837.12,DENND4B,chr1,153946748
ENSG00000122711.10,SPINK4,chr9,33218364
ENSG00000282301.4,CYP3A7-CYP3A51P,chr7,99735101
ENSG00000121486.14,TRMT1L,chr1,185157071
ENSG00000186283.16,TOR3A,chr1,179081853
ENSG00000115368.12,WDR75,chr2,189441428
ENSG00000106683.17,LIMK1,chr7,74082932
ENSG00000241852.13,C8orf58,chr8,22599587
ENSG00000125633.13,CCDC93,chr2,118014191
ENSG00000117602.15,RCAN3,chr1,24502319
ENSG00000205981.11,DNAJC19,chr3,180989842
ENSG00000163389.14,POGLUT1,chr3,119468790
ENSG00000106484.17,MEST,chr7,130486170
ENSG00000188938.18,FAM120AOS,chr9,93453599
ENSG00000128513.18,POT1,chr7,124929982
ENSG00000130338.14,TULP4,chr6,158232235
ENSG00000172016.17,REG3A,chr2,79159756
ENSG00000163377.18,TAFA4,chr3,68953296
ENSG00000265241.10,RBM8A,chr1,145928066
ENSG00000146376.13,ARHGAP18,chr6,129710251
ENSG00000162384.16,CZIB,chr1,53220656
ENSG00000171612.9,SLC25A33,chr1,9539436
ENSG00000128652.14,HOXD3,chr2,176136077
ENSG00000244187.10,TMEM141,chr9,136791302
ENSG00000143469.22,SYT14,chr1,209900922
ENSG00000186150.5,UBL4B,chr1,110112442
ENSG00000168079.19,SCARA5,chr8,27992839
ENSG00000168490.16,PHYHIP,chr8,22232375
ENSG00000177212.4,OR2T33,chr1,248277975
ENSG00000138160.9,KIF11,chr10,92574104
ENSG00000151576.12,QTRT2,chr3,114005832
ENSG00000176142.15,TMEM39A,chr3,119468853
ENSG00000116117.21,PARD3B,chr2,204545161
ENSG00000168263.9,KCNV2,chr9,2717509
ENSG00000204859.15,ZBTB48,chr1,6579993
ENSG00000071243.18,ING3,chr7,120950717
