seqnames,start,end,width,strand,Conc,Conc_p53KD,Conc_Scramble,Fold,p.value,FDR,log2FC,FDR_value,mean_signal,neglog10FDR,Status
chr10,78033873,78034373,501,*,5.43220158286085,5.06250411487868,5.72622554599128,-0.317781435069822,0.495731932828286,0.769758210878428,-0.317781435069822,0.769758210878428,5.43220158286085,0.11364566985552212,Not significant
chr6,36885563,36886063,501,*,4.54221324873055,4.87155159854482,4.11474010959507,0.316696805597889,0.496268884944149,0.770161238881985,0.316696805597889,0.770161238881985,4.54221324873055,0.11341834258587702,Not significant
chr12,130563333,130563833,501,*,5.446991691535,5.13117279148775,5.70593888118562,-0.312924327219537,0.496469550949064,0.770161238881985,-0.312924327219537,0.770161238881985,5.446991691535,0.11341834258587702,Not significant
chr19,2518003,2518503,501,*,5.69348432576435,5.42571744755786,5.91924760523176,-0.302348634081584,0.497155260266352,0.770830166991226,-0.302348634081584,0.770830166991226,5.69348432576435,0.11304129725807893,Not significant
chr14,96502131,96502631,501,*,5.41886865639263,5.10122925902757,5.67903683134809,-0.31355797900476,0.497379241829534,0.770830166991226,-0.31355797900476,0.770830166991226,5.41886865639263,0.11304129725807893,Not significant
chr7,130894174,130894674,501,*,5.59514483650676,5.34853411651417,5.80569051827267,-0.295672232088341,0.498734309822173,0.772394234847413,-0.295672232088341,0.772394234847413,5.59514483650676,0.11216097645569305,Not significant
chr2,241774659,241775159,501,*,5.95472140291986,5.66336072458985,6.19701168883741,-0.308510074410048,0.498867908975005,0.772394234847413,-0.308510074410048,0.772394234847413,5.95472140291986,0.11216097645569305,Not significant
chrX,3814929,3815429,501,*,4.83124829594929,5.1618643059251,4.4016136533697,0.314244225946632,0.499219929049289,0.77256801700135,0.314244225946632,0.77256801700135,4.83124829594929,0.11206327487012213,Not significant
chr16,84536105,84536605,501,*,5.91421185297444,5.69275695842163,6.10615338579464,-0.284839128735266,0.499775509778295,0.773056501442952,-0.284839128735266,0.773056501442952,5.91421185297444,0.11178876304397672,Not significant
chr20,3204084,3204584,501,*,5.18569480161863,4.49253992682681,5.65193053170467,-0.287793080954669,0.500296833559149,0.773491553612082,-0.287793080954669,0.773491553612082,5.18569480161863,0.11154442435594253,Not significant
chr4,49511803,49512303,501,*,5.10525044073137,5.374972102768,4.77323298027221,0.311968529685626,0.501050961482194,0.774285946232916,0.311968529685626,0.774285946232916,5.10525044073137,0.11109862337741547,Not significant
chr16,28822559,28823059,501,*,5.19125969675843,4.62008036313995,5.59935591547402,-0.298617190940277,0.501922602507307,0.774760116824885,-0.298617190940277,0.774760116824885,5.19125969675843,0.11083274403022769,Not significant
chr15,34224834,34225334,501,*,4.86089703136301,4.54740443048789,5.11828024782814,-0.309694004826498,0.502015641011574,0.774760116824885,-0.309694004826498,0.774760116824885,4.86089703136301,0.11083274403022769,Not significant
chr13,24341166,24341666,501,*,3.49357132299,4.09866461436588,2.43143661861556,0.252560492486192,0.502256685249109,0.774760116824885,0.252560492486192,0.774760116824885,3.49357132299,0.11083274403022769,Not significant
chr16,67892948,67893448,501,*,5.09252098722724,4.50384230166353,5.50941299543705,-0.296391822724395,0.50231964123128,0.774760116824885,-0.296391822724395,0.774760116824885,5.09252098722724,0.11083274403022769,Not significant
chr11,355132,355632,501,*,4.7780947840301,4.45671438946574,5.04076394076595,-0.309540544537174,0.503517704198899,0.775982202592487,-0.309540544537174,0.775982202592487,4.7780947840301,0.11014823931463581,Not significant
chr7,1940414,1940914,501,*,4.16495807435964,3.70335618935173,4.51412006575342,-0.307729727999628,0.503616158323792,0.775982202592487,-0.307729727999628,0.775982202592487,4.16495807435964,0.11014823931463581,Not significant
chr19,1605018,1605518,501,*,5.51531604175046,5.08602116395192,5.84573141915123,-0.31007568438689,0.503876172810332,0.775982202592487,-0.31007568438689,0.775982202592487,5.51531604175046,0.11014823931463581,Not significant
chr1,43835645,43836145,501,*,4.25053715616853,3.75935163783883,4.61629660379515,-0.305952880420846,0.504275608365153,0.775982202592487,-0.305952880420846,0.775982202592487,4.25053715616853,0.11014823931463581,Not significant
chr20,25032588,25033088,501,*,4.95429015764221,4.50461745202258,5.29660715699507,-0.308220870817881,0.504316180083385,0.775982202592487,-0.308220870817881,0.775982202592487,4.95429015764221,0.11014823931463581,Not significant
chr2,3651901,3652401,501,*,5.39203959739157,5.72015196366505,4.96663570172762,0.309998262297998,0.504895725788546,0.776503116224675,0.309998262297998,0.776503116224675,5.39203959739157,0.10985679704235747,Not significant
chr5,103119662,103120162,501,*,5.81358502599747,5.57194509192147,6.02049907301359,-0.291508590392718,0.505317149228632,0.776780465083326,-0.291508590392718,0.776780465083326,5.81358502599747,0.10970170484721185,Not significant
chr6,1055361,1055861,501,*,4.79495197502485,4.43368401112402,5.083629360958,-0.310437246260577,0.505770668699439,0.777106864353645,-0.310437246260577,0.777106864353645,4.79495197502485,0.10951925480544084,Not significant
chr19,48355022,48355522,501,*,5.45385192514624,5.05894114660402,5.76356781775398,-0.310077411892159,0.506182548295236,0.777152955115447,-0.310077411892159,0.777152955115447,5.45385192514624,0.10949349725413252,Not significant
chr16,2777235,2777735,501,*,5.90482234721559,5.65552280806461,6.11732347036944,-0.293421770058765,0.506283070387127,0.777152955115447,-0.293421770058765,0.777152955115447,5.90482234721559,0.10949349725413252,Not significant
chr18,24397598,24398098,501,*,4.86715021322656,5.33191160106964,4.17728304329235,0.281923222930658,0.506904429292866,0.777736224372197,0.281923222930658,0.777736224372197,4.86715021322656,0.1091676725781446,Not significant
chr2,112645416,112645916,501,*,5.1370424438649,4.74136542722611,5.44722829973883,-0.308630498448297,0.50787961631444,0.778430690991437,-0.308630498448297,0.778430690991437,5.1370424438649,0.10878004958263406,Not significant
chr11,123062316,123062816,501,*,5.73382030751548,5.39026991617249,6.01109161594264,-0.308295862481375,0.508076915152258,0.778430690991437,-0.308295862481375,0.778430690991437,5.73382030751548,0.10878004958263406,Not significant
chr21,35827971,35828471,501,*,3.95561567374614,3.51831519652711,4.29073849491984,-0.306114420198933,0.508495474033071,0.778430690991437,-0.306114420198933,0.778430690991437,3.95561567374614,0.10878004958263406,Not significant
chr2,110105939,110106439,501,*,5.48715801346561,5.24347885739659,5.6955645275188,-0.289701336152993,0.508499812807308,0.778430690991437,-0.289701336152993,0.778430690991437,5.48715801346561,0.10878004958263406,Not significant
chr19,46788138,46788638,501,*,5.06712721266442,5.36955293322,4.68401901667689,0.308356977177163,0.50864014882862,0.778430690991437,0.308356977177163,0.778430690991437,5.06712721266442,0.10878004958263406,Not significant
chr1,11059271,11059771,501,*,6.2789841034345,5.96406597792547,6.53732620175899,-0.305597014016804,0.508806652770939,0.778430690991437,-0.305597014016804,0.778430690991437,6.2789841034345,0.10878004958263406,Not significant
chr5,59161205,59161705,501,*,5.51155100789443,5.25389841397484,5.7300869490469,-0.294572080988468,0.510253596883049,0.779774607136092,-0.294572080988468,0.779774607136092,5.51155100789443,0.10803091144122695,Not significant
chr16,70523720,70524220,501,*,5.81640337500973,5.59069749656405,6.01152856122008,-0.283377319928474,0.510487983080759,0.779774607136092,-0.283377319928474,0.779774607136092,5.81640337500973,0.10803091144122695,Not significant
chr20,50729318,50729818,501,*,4.98268132531279,4.29797342258928,5.44511924545202,-0.278127902520067,0.510963163351385,0.779774607136092,-0.278127902520067,0.779774607136092,4.98268132531279,0.10803091144122695,Not significant
chr20,43457823,43458323,501,*,6.37469184594677,6.2055768827173,6.52604658119404,-0.250186663135521,0.510993524922189,0.779774607136092,-0.250186663135521,0.779774607136092,6.37469184594677,0.10803091144122695,Not significant
chr17,16438629,16439129,501,*,5.46994042899636,4.84484167075769,5.90463495098448,-0.285574374653526,0.511129893870453,0.779774607136092,-0.285574374653526,0.779774607136092,5.46994042899636,0.10803091144122695,Not significant
chr9,136727980,136728480,501,*,5.44895426044418,5.12715162154475,5.7119050228914,-0.3049115201934,0.511191652664621,0.779774607136092,-0.3049115201934,0.779774607136092,5.44895426044418,0.10803091144122695,Not significant
chr1,53326037,53326537,501,*,5.11877416857914,4.46151303120619,5.56864619014309,-0.281694437953934,0.511538582485712,0.779774607136092,-0.281694437953934,0.779774607136092,5.11877416857914,0.10803091144122695,Not significant
chr20,49812499,49812999,501,*,5.83311347215985,5.62890918387974,6.01196537420113,-0.271168344209152,0.511683095143337,0.779774607136092,-0.271168344209152,0.779774607136092,5.83311347215985,0.10803091144122695,Not significant
chr1,234724106,234724606,501,*,5.24745151762438,4.7701965862454,5.60546157373475,-0.300505059301643,0.51210521830664,0.779774607136092,-0.300505059301643,0.779774607136092,5.24745151762438,0.10803091144122695,Not significant
chr16,3150259,3150759,501,*,5.25185812652683,5.51639487094089,4.92767358635022,0.303701235197211,0.512105235474851,0.779774607136092,0.303701235197211,0.779774607136092,5.25185812652683,0.10803091144122695,Not significant
chr17,48484288,48484788,501,*,5.32146761828496,4.94568918267793,5.61931702465582,-0.305535691376506,0.512420468216075,0.779816520107996,-0.305535691376506,0.779816520107996,5.32146761828496,0.10800756869183008,Not significant
chr14,40728043,40728543,501,*,2.97325195895218,3.66570520708977,1.59232054257119,0.226494848423318,0.512844765637496,0.779816520107996,0.226494848423318,0.779816520107996,2.97325195895218,0.10800756869183008,Not significant
chr17,18721664,18722164,501,*,4.17265312139739,4.66101242593602,3.42882181028831,0.271121921247994,0.512858847333595,0.779816520107996,0.271121921247994,0.779816520107996,4.17265312139739,0.10800756869183008,Not significant
chr17,16216433,16216933,501,*,3.45008820306203,2.90366484136072,3.8454630633949,-0.29205823401759,0.513368194994928,0.780076394633407,-0.29205823401759,0.780076394633407,3.45008820306203,0.10786286379272984,Not significant
chr2,111416311,111416811,501,*,2.80989841617838,2.15508700770912,3.25863182018268,-0.27923329305329,0.51351397672795,0.780076394633407,-0.27923329305329,0.780076394633407,2.80989841617838,0.10786286379272984,Not significant
chr2,169298843,169299343,501,*,1.10553677111222,1.92873961292356,0.0,0.198312721099342,0.513909277529675,0.780308997267018,0.198312721099342,0.780308997267018,1.10553677111222,0.10773338547086656,Not significant
chr1,1375513,1376013,501,*,6.01424554966935,5.64377699312148,6.308756048727,-0.304280543947788,0.514178958104314,0.780350731517711,-0.304280543947788,0.780350731517711,6.01424554966935,0.10771015817224104,Not significant
chr2,96857549,96858049,501,*,4.85216293019821,4.4754344140283,5.15060764995317,-0.303060744403778,0.515694223876442,0.781682130096252,-0.303060744403778,0.781682130096252,4.85216293019821,0.10696981626252951,Not significant
chr12,13100063,13100563,501,*,4.02682207840657,4.46371506331548,3.39712953262335,0.281430705717512,0.515711738735843,0.781682130096252,0.281430705717512,0.781682130096252,4.02682207840657,0.10696981626252951,Not significant
chr19,45455965,45456465,501,*,4.47050976144031,4.95352226295083,3.73916193090046,0.269888596752644,0.515824334769984,0.781682130096252,0.269888596752644,0.781682130096252,4.47050976144031,0.10696981626252951,Not significant
chr19,18152519,18153019,501,*,4.65944134750186,4.33703861592504,4.92279209106627,-0.301358694498493,0.516059606346337,0.781682130096252,-0.301358694498493,0.781682130096252,4.65944134750186,0.10696981626252951,Not significant
chr1,3313796,3314296,501,*,5.46780587808154,5.75544929758452,5.10815882780166,0.302528374526381,0.516575157169127,0.781682130096252,0.302528374526381,0.781682130096252,5.46780587808154,0.10696981626252951,Not significant
chr15,85380242,85380742,501,*,5.57915555556142,5.2279417601747,5.86138862440577,-0.301940336837927,0.51701241175388,0.781682130096252,-0.301940336837927,0.781682130096252,5.57915555556142,0.10696981626252951,Not significant
chr19,34134515,34135015,501,*,5.8535475196662,5.59033242201036,6.07606899273556,-0.291719541704261,0.517179884574466,0.781682130096252,-0.291719541704261,0.781682130096252,5.8535475196662,0.10696981626252951,Not significant
chr7,5596385,5596885,501,*,4.90664105232997,4.51524144746978,5.21419824630561,-0.301356620494489,0.517232846211135,0.781682130096252,-0.301356620494489,0.781682130096252,4.90664105232997,0.10696981626252951,Not significant
chr2,219218670,219219170,501,*,5.66532977053839,5.98032928761411,5.26176646629705,0.301267721688817,0.517239696264807,0.781682130096252,0.301267721688817,0.781682130096252,5.66532977053839,0.10696981626252951,Not significant
chr20,53773681,53774181,501,*,4.67497831908595,5.15311087624414,3.9548906219559,0.269534155400757,0.517548178304277,0.78178163642587,0.269534155400757,0.78178163642587,4.67497831908595,0.10691453509663205,Not significant
chr12,49130780,49131280,501,*,6.80898404752026,6.63219724627185,6.96645317907617,-0.253744335618248,0.518274797270782,0.781793524660109,-0.253744335618248,0.781793524660109,6.80898404752026,0.10690793100792795,Not significant
chr10,72215982,72216482,501,*,5.24569000299017,4.89437307574308,5.52798955027401,-0.301199033582674,0.518289162585677,0.781793524660109,-0.301199033582674,0.781793524660109,5.24569000299017,0.10690793100792795,Not significant
chr15,92820616,92821116,501,*,5.31233824491893,4.76179173959461,5.70985489132538,-0.286558681367562,0.518445229272781,0.781793524660109,-0.286558681367562,0.781793524660109,5.31233824491893,0.10690793100792795,Not significant
chr1,44775651,44776151,501,*,6.41250303426724,6.2176916655482,6.58411068255075,-0.264112733395467,0.518526617690457,0.781793524660109,-0.264112733395467,0.781793524660109,6.41250303426724,0.10690793100792795,Not significant
chrX,129678086,129678586,501,*,4.57432540250662,4.87979655114558,4.18630572940557,0.300295682398877,0.518987496249633,0.782082158916763,0.300295682398877,0.782082158916763,4.57432540250662,0.10674762124968717,Not significant
chr5,173329583,173330083,501,*,5.40182754444573,5.63272916482704,5.12679530839639,0.292245968545062,0.519203518908429,0.782082158916763,0.292245968545062,0.782082158916763,5.40182754444573,0.10674762124968717,Not significant
chr1,228174239,228174739,501,*,3.00700636516356,1.66570520708977,3.68988115897765,-0.222281773950597,0.519746071680101,0.782528121522966,-0.222281773950597,0.782528121522966,3.00700636516356,0.10650004636580014,Not significant
chr9,35756892,35757392,501,*,5.78214633631716,5.54410560008824,5.98641726180548,-0.28125726509185,0.519985322216223,0.782528121522966,-0.28125726509185,0.782528121522966,5.78214633631716,0.10650004636580014,Not significant
