gene_id,Gene,chr,start,end,strand,signal,rank
ENSG00000156990.16,RPUSD3,chr3,9831632,9844602,-,0.10419380741368514,7540
ENSG00000128463.15,EMC4,chr15,34224996,34230161,+,0.10419254008453573,7541
ENSG00000173926.8,MARCHF3,chr5,126867713,127031652,-,0.10417705618351465,7542
ENSG00000183775.12,KCTD16,chr5,144170843,144485686,+,0.10416281186341075,7543
ENSG00000061987.18,MON2,chr12,62466798,62600476,+,0.10414189174876083,7544
ENSG00000267168.1,ENSG00000267168,chr17,76732977,76738522,+,0.10413021302968263,7545
ENSG00000160613.17,PCSK7,chr11,117202587,117232628,-,0.10412328260904179,7546
ENSG00000183317.19,EPHA10,chr1,37713879,37765155,-,0.10412160876311828,7547
ENSG00000120645.13,IQSEC3,chr12,66755,178455,+,0.10411711991764605,7548
ENSG00000145022.7,TCTA,chr3,49412211,49455826,+,0.10411206363671227,7549
ENSG00000128891.19,CCDC32,chr15,40519518,40565054,-,0.1040914746709168,7550
ENSG00000162419.15,GMEB1,chr1,28668279,28719353,+,0.10408003823179751,7551
ENSG00000175938.8,ORAI3,chr16,30949054,30956511,+,0.10407196324213873,7552
ENSG00000186951.19,PPARA,chr22,46149923,46243755,+,0.10405906575534027,7553
ENSG00000185634.13,SHC4,chr15,48823740,48963925,-,0.10405445958825293,7554
ENSG00000133789.17,SWAP70,chr11,9664057,9753298,+,0.10405211248318665,7555
ENSG00000162772.20,ATF3,chr1,212565333,212620777,+,0.1040441004462773,7556
ENSG00000103671.12,TRIP4,chr15,64387747,64458653,+,0.10401353383797686,7557
ENSG00000175048.19,ZDHHC14,chr6,157381132,157678157,+,0.10399148778559174,7558
ENSG00000166710.25,B2M,chr15,44711252,44718851,+,0.10398194010782755,7559
ENSG00000103037.14,SETD6,chr16,58515478,58523842,+,0.10397840892279055,7560
ENSG00000163444.14,TMEM183A,chr1,203006597,203025368,+,0.10396631598810199,7561
ENSG00000168658.21,VWA3B,chr2,98087115,98313299,+,0.10394799097673968,7562
ENSG00000008382.18,MPND,chr19,4343526,4360086,+,0.10393754987313877,7563
ENSG00000141404.18,GNAL,chr18,11689242,11885685,+,0.10393641811062117,7564
ENSG00000156983.19,BRPF1,chr3,9731725,9748019,+,0.10389798650285229,7565
ENSG00000111725.12,PRKAB1,chr12,119667861,119681629,+,0.10389579934754875,7566
ENSG00000167178.19,ISLR2,chr15,74100310,74138540,+,0.10388142141455319,7567
ENSG00000087088.23,BAX,chr19,48954814,48961806,+,0.10387432114465628,7568
ENSG00000153093.23,ACOXL,chr2,110732523,111118548,+,0.10387419558491093,7569
ENSG00000129038.18,LOXL1,chr15,73925988,73952137,+,0.10385187912231778,7570
ENSG00000020922.15,MRE11,chr11,94415569,94512676,-,0.10383740099496208,7571
ENSG00000124140.16,SLC12A5,chr20,46021674,46060150,+,0.10380705204291735,7572
ENSG00000115687.16,PASK,chr2,241106093,241150852,-,0.10380075234710238,7573
ENSG00000138002.18,IFT172,chr2,27444373,27489839,-,0.10379457023891155,7574
ENSG00000112218.11,GPR63,chr6,96794124,96838150,-,0.10375779988593421,7575
ENSG00000106384.14,MOGAT3,chr7,101195006,101201088,-,0.10375661199598107,7576
ENSG00000164932.15,CTHRC1,chr8,103371496,103383815,+,0.10373738207342104,7577
ENSG00000230873.11,STMND1,chr6,17102045,17131378,+,0.10373429653060157,7578
ENSG00000137710.19,RDX,chr11,109864294,110297617,-,0.10372668264817912,7579
ENSG00000164164.19,OTUD4,chr4,145110837,145180631,-,0.10372483912622556,7580
ENSG00000236543.3,ENSG00000236543,chr9,135604344,135619893,+,0.1037191574324388,7581
ENSG00000111666.13,CHPT1,chr12,101696946,101778461,+,0.10370754410943482,7582
ENSG00000138363.17,ATIC,chr2,215311955,215352251,+,0.10370147606066894,7583
ENSG00000196437.14,ZNF569,chr19,37410877,37469282,-,0.10369929038488772,7584
ENSG00000083520.17,DIS3,chr13,72752168,72782112,-,0.10369117255089805,7585
ENSG00000160049.14,DFFA,chr1,10456521,10472582,-,0.1036870210042689,7586
ENSG00000083535.18,PIBF1,chr13,72781640,73018645,+,0.10368414812255651,7587
ENSG00000139793.23,MBNL2,chr13,97221433,97399380,+,0.10367403618863318,7588
ENSG00000229474.10,PATL2,chr15,44665722,44711384,-,0.10364534783241106,7589
ENSG00000124766.7,SOX4,chr6,21593750,21598619,+,0.10364021069544833,7590
ENSG00000103254.12,ANTKMT,chr16,720580,722590,+,0.1036339469475206,7591
ENSG00000135912.13,TTLL4,chr2,218710772,218759724,+,0.10360712453816086,7592
ENSG00000166685.15,COG1,chr17,73193028,73218530,+,0.10360588470590301,7593
ENSG00000160410.17,SHKBP1,chr19,40576843,40591399,+,0.10358016223285813,7594
ENSG00000283900.1,TPTEP2-CSNK1E,chr22,38291917,38398522,-,0.10357519108930137,7595
ENSG00000145817.19,YIPF5,chr5,144158160,144170714,-,0.10357487325667171,7596
ENSG00000170456.18,DENND5B,chr12,31377499,31591201,-,0.10357321362535003,7597
ENSG00000107815.11,TWNK,chr10,100987366,100994403,+,0.10356936655705795,7598
ENSG00000119922.12,IFIT2,chr10,89283693,89309271,+,0.10356039886071812,7599
ENSG00000121753.13,ADGRB2,chr1,31727116,31764893,-,0.10355828973127064,7600
ENSG00000213995.14,NAXD,chr13,110615504,110643086,+,0.1035533991047414,7601
ENSG00000106125.16,MINDY4,chr7,30771387,30892387,+,0.10353572888870258,7602
ENSG00000206535.10,LNP1,chr3,100401191,100457739,+,0.10351829764898866,7603
ENSG00000161999.15,JMJD8,chr16,681665,684528,-,0.10349511208781041,7604
ENSG00000184481.19,FOXO4,chrX,71095838,71103535,+,0.103480589031009,7605
ENSG00000145911.9,N4BP3,chr5,178113166,178127034,+,0.10346733622666215,7606
ENSG00000105289.17,TJP3,chr19,3708309,3750813,+,0.1034642625064589,7607
ENSG00000254999.6,BRK1,chr3,10115589,10135082,+,0.10341507517872378,7608
ENSG00000205189.14,ZBTB10,chr8,80485595,80526265,+,0.10338882364623714,7609
ENSG00000197863.11,ZNF790,chr19,36816903,36850797,-,0.10337635028187651,7610
ENSG00000159267.19,HLCS,chr21,36748625,36990236,-,0.1033662142464891,7611
ENSG00000106333.15,PCOLCE,chr7,100602320,100608175,+,0.10334997238940559,7612
ENSG00000291239.1,ENSG00000291239,chr19,36850857,36998682,+,0.1033350518902298,7613
ENSG00000130669.19,PAK4,chr19,39125727,39182816,+,0.10332962475297973,7614
ENSG00000196247.15,ZNF107,chr7,64666098,64736981,+,0.10331447873765137,7615
ENSG00000113790.13,EHHADH,chr3,185190623,185281990,-,0.10331108062528074,7616
ENSG00000152620.15,NADK2,chr5,36191554,36242279,-,0.10329093026055489,7617
ENSG00000186280.8,KDM4D,chr11,94973708,94999788,+,0.1032646908906172,7618
ENSG00000169914.8,OTUD3,chr1,19882367,19912945,+,0.10326071558066179,7619
ENSG00000170222.14,ADPRM,chr17,10697246,10713286,+,0.10325400078273378,7620
ENSG00000170989.12,S1PR1,chr1,101235365,101243749,+,0.10322137004550314,7621
ENSG00000162105.23,SHANK2,chr11,70467804,71252844,-,0.10316026803979185,7622
ENSG00000188747.11,NOXA1,chr9,137422751,137434451,+,0.10315779084397945,7623
ENSG00000181722.20,ZBTB20,chr3,114314499,115147356,-,0.10315721143095288,7624
ENSG00000185262.11,UBALD2,chr17,76265196,76271298,+,0.10315194737468845,7625
ENSG00000092108.24,SCFD1,chr14,30622261,30738338,+,0.1031441238517873,7626
ENSG00000143994.16,ABHD1,chr2,27123788,27130812,+,0.10314379484381062,7627
ENSG00000158882.17,TOMM40L,chr1,161225938,161233755,+,0.10311589950381313,7628
ENSG00000129455.18,KLK8,chr19,50996006,51002711,-,0.10308875543676549,7629
ENSG00000175906.7,ARL4D,chr17,43398149,43408660,+,0.1030818994154688,7630
ENSG00000166135.16,HIF1AN,chr10,100529071,100681896,+,0.10307522858085577,7631
ENSG00000170085.20,SIMC1,chr5,176238363,176346137,+,0.1030732917622081,7632
ENSG00000198794.14,SCAMP5,chr15,74957218,75021497,+,0.10307064499717672,7633
ENSG00000177106.19,EPS8L2,chr11,694437,727729,+,0.10306325118779205,7634
ENSG00000147650.13,LRP12,chr8,104487484,104589292,-,0.10306272191141033,7635
ENSG00000003137.10,CYP26B1,chr2,72129237,72148430,-,0.1030572961071739,7636
ENSG00000108963.20,DPH1,chr17,2030135,2043898,+,0.10305339855782222,7637
ENSG00000262633.2,ENSG00000262633,chr17,46923132,47049932,+,0.10303947236179374,7638
ENSG00000084731.17,KIF3C,chr2,25926179,25982761,-,0.10302533031557687,7639
ENSG00000182022.20,CHST15,chr10,124006114,124093698,-,0.10301926560804714,7640
ENSG00000183208.15,GDPGP1,chr15,90233470,90245811,+,0.10300165406020824,7641
ENSG00000152270.12,PDE3B,chr11,14643662,14874657,+,0.10300158484093845,7642
ENSG00000162129.17,CLPB,chr11,72285494,72434680,-,0.10298875221423805,7643
ENSG00000269711.1,ENSG00000269711,chr19,7678500,7682854,+,0.10298417948943098,7644
ENSG00000103274.13,NUBP1,chr16,10743785,10769812,+,0.10298248352250085,7645
ENSG00000178882.16,RFLNA,chr12,123973240,124316024,+,0.10296809163759463,7646
ENSG00000133424.24,LARGE1,chr22,33162225,33922885,-,0.10296215730998665,7647
ENSG00000124785.11,NRN1,chr6,5997998,6008688,-,0.10295844647765626,7648
ENSG00000176994.12,SMCR8,chr17,18315292,18328056,+,0.10295067395293153,7649
ENSG00000164520.13,RAET1E,chr6,149882981,149898118,-,0.1029339687677566,7650
ENSG00000134882.18,UBAC2,chr13,99200757,99386504,+,0.10293340823776088,7651
ENSG00000048140.20,TSPAN17,chr5,176647386,176667523,+,0.10293273568403674,7652
ENSG00000167881.17,SRP68,chr17,76037988,76072718,-,0.10292941716057248,7653
ENSG00000171489.12,SPACA5,chrX,48004335,48009735,+,0.10292786354082636,7654
ENSG00000115310.21,RTN4,chr2,54971930,55112621,-,0.10292526746430668,7655
ENSG00000134490.16,SLC35D4,chr18,23197143,23437976,-,0.10290697596792597,7656
ENSG00000133028.14,SCO1,chr17,10672473,10698375,-,0.10290243819041643,7657
ENSG00000125651.16,GTF2F1,chr19,6379544,6393981,-,0.10288047204376198,7658
ENSG00000154174.10,TOMM70,chr3,100363430,100401423,-,0.10284639353631064,7659
ENSG00000178078.14,STAP2,chr19,4324039,4342786,-,0.1028151176974643,7660
ENSG00000152219.8,ARL14EP,chr11,30323048,30338967,+,0.10281455165357328,7661
ENSG00000140830.12,TXNL4B,chr16,72084852,72094431,-,0.10280526994727551,7662
ENSG00000160563.16,MED27,chr9,131842104,132079896,-,0.1028037976581254,7663
ENSG00000184575.14,XPOT,chr12,64404167,64451130,+,0.10280113129166421,7664
ENSG00000171566.14,PLRG1,chr4,154535004,154550415,-,0.10278918448463083,7665
ENSG00000134853.14,PDGFRA,chr4,54229129,54298246,+,0.10276343876181636,7666
ENSG00000131408.17,NR1H2,chr19,50329638,50383404,+,0.10276211796083953,7667
ENSG00000100413.19,POLR3H,chr22,41525798,41544606,-,0.10275901291402988,7668
ENSG00000163293.14,NIPAL1,chr4,47914141,48052430,+,0.10275843599042855,7669
ENSG00000136504.16,KAT7,chr17,49788623,49835026,+,0.10272343349992298,7670
ENSG00000076984.20,MAP2K7,chr19,7903822,7914480,+,0.10272174386738334,7671
ENSG00000103381.14,CPPED1,chr16,12651853,12803887,-,0.10271770426467992,7672
ENSG00000146007.13,ZMAT2,chr5,140698679,140707729,+,0.10271567152289209,7673
ENSG00000156587.17,UBE2L6,chr11,57551655,57568284,-,0.10271099023940042,7674
ENSG00000147669.13,POLR2K,chr8,100150609,100154005,+,0.10270929922023789,7675
ENSG00000186230.8,ZNF749,chr19,57435262,57449309,+,0.1027069068113342,7676
ENSG00000130940.16,CASZ1,chr1,10636600,10796658,-,0.10270545852161013,7677
ENSG00000009950.18,MLXIPL,chr7,73593193,73624575,-,0.10267145961982896,7678
ENSG00000115109.16,EPB41L5,chr2,120012915,120179119,+,0.10266085294890218,7679
ENSG00000171488.17,LRRC8C,chr1,89632692,89769903,+,0.10265749994292855,7680
ENSG00000188643.13,S100A16,chr1,153606881,153614012,-,0.10265682738798204,7681
ENSG00000164024.14,METAP1,chr4,98995358,99065059,+,0.102646429737797,7682
ENSG00000092330.21,TINF2,chr14,24234008,24242666,-,0.10263465326861479,7683
ENSG00000198624.15,CCDC69,chr5,151181048,151224156,-,0.10262140135746449,7684
ENSG00000177125.8,ZBTB34,chr9,126860625,126885878,+,0.10261613406473771,7685
ENSG00000115839.22,RAB3GAP1,chr2,135052264,135176667,+,0.10260409239528236,7686
ENSG00000136603.17,SKIL,chr3,170357286,170396848,+,0.10259255058085547,7687
ENSG00000067900.10,ROCK1,chr18,20944611,21111882,-,0.1025854614059208,7688
ENSG00000167700.11,SLC33A2,chr8,144508262,144511317,+,0.10258516806107945,7689
ENSG00000166924.11,NYAP1,chr7,100483604,100494802,+,0.10258326321782078,7690
ENSG00000266074.12,BAHCC1,chr17,81395449,81466331,+,0.10257440553547349,7691
ENSG00000158863.24,FHIP2B,chr8,22089138,22104911,+,0.10256639341823756,7692
ENSG00000112357.16,PEX7,chr6,136822545,136914598,+,0.10256209415383637,7693
ENSG00000269825.6,ENSG00000269825,chr19,52592754,52690606,-,0.10254870620090514,7694
ENSG00000143590.16,EFNA3,chr1,155078822,155087538,+,0.10254608967003878,7695
ENSG00000159110.24,IFNAR2,chr21,33205281,33265675,+,0.10251954960823059,7696
ENSG00000103502.16,CDIPT,chr16,29857473,29863414,-,0.10250808843807317,7697
ENSG00000116288.15,PARK7,chr1,7952653,7985991,+,0.1025039010931505,7698
ENSG00000198856.15,OSTC,chr4,108650576,108668418,+,0.10250308475515339,7699
ENSG00000118997.15,DNAH7,chr2,195737523,196068848,-,0.10249910336406902,7700
ENSG00000142192.24,APP,chr21,25880534,26171128,-,0.10245538454165216,7701
ENSG00000136247.17,ZDHHC4,chr7,6577404,6589374,+,0.1024553828985081,7702
ENSG00000185344.17,ATP6V0A2,chr12,123712333,123761760,+,0.10243624027387704,7703
ENSG00000129084.21,PSMA1,chr11,14504210,14643635,-,0.10242045708559454,7704
ENSG00000162757.6,C1orf74,chr1,209779207,209784620,-,0.10240456228493713,7705
ENSG00000179632.13,MAF1,chr8,144103111,144107618,+,0.10239938524301397,7706
ENSG00000013392.10,RWDD2A,chr6,83193336,83198950,+,0.1023725407718448,7707
ENSG00000125772.17,GPCPD1,chr20,5544403,5611058,-,0.10235908077459317,7708
ENSG00000154447.17,SH3RF1,chr4,169094258,169271185,-,0.10233321194292512,7709
ENSG00000163689.23,CFAP20DC,chr3,58717364,59050084,-,0.10233286701858742,7710
ENSG00000103657.15,HERC1,chr15,63608617,63833997,-,0.1023325694585219,7711
ENSG00000162366.10,PDZK1IP1,chr1,47183581,47191398,-,0.10232398228545207,7712
ENSG00000151092.20,NGLY1,chr3,25718697,25790039,-,0.10229538714094087,7713
ENSG00000104687.16,GSR,chr8,30678060,30727977,-,0.10228602841228712,7714
ENSG00000070371.18,CLTCL1,chr22,19179318,19291774,-,0.10228449517313856,7715
ENSG00000185798.10,WDR53,chr3,196552216,196569263,-,0.1022834126133239,7716
ENSG00000183354.13,BRD10,chr9,5881595,6008495,-,0.10228205013554544,7717
ENSG00000180340.7,FZD2,chr17,44557483,44561262,+,0.10228115651581902,7718
ENSG00000115364.16,MRPL19,chr2,75646776,75692058,+,0.10227322489756625,7719
ENSG00000178209.19,PLEC,chr8,143915151,143977039,-,0.10226789159048348,7720
ENSG00000179889.23,PDXDC1,chr16,14974590,15153671,+,0.10226546351681463,7721
ENSG00000155008.18,APOOL,chrX,85003862,85093315,+,0.1022538519045338,7722
ENSG00000136367.16,ZFHX2,chr14,23520850,23556192,-,0.10224610952625517,7723
ENSG00000100802.17,C14orf93,chr14,22985893,23010529,-,0.10224263188394252,7724
ENSG00000153551.16,CMTM7,chr3,32391662,32537057,+,0.10223492684867233,7725
ENSG00000187098.20,MITF,chr3,69738535,69968336,+,0.10219299393589608,7726
ENSG00000184307.19,ZDHHC23,chr3,113947705,113965401,+,0.1021888420113828,7727
ENSG00000072952.23,IRAG1,chr11,10573076,10693988,-,0.10217792653368088,7728
ENSG00000105298.16,CACTIN,chr19,3610642,3626833,-,0.10216609369474464,7729
ENSG00000182173.16,TSEN54,chr17,75515943,75524748,+,0.10214268965518568,7730
ENSG00000167011.10,NAT16,chr7,101170495,101180301,-,0.10213464669359382,7731
ENSG00000122068.15,FYTTD1,chr3,197737178,197787596,+,0.10207923864596523,7732
ENSG00000143756.13,FBXO28,chr1,224114085,224162047,+,0.10204652761982289,7733
ENSG00000124227.6,ANKRD60,chr20,58216125,58228653,-,0.10204490129376063,7734
ENSG00000213015.11,ZNF580,chr19,55635002,55643470,+,0.10203931161365472,7735
ENSG00000276023.7,DUSP14,chr17,37488396,37513832,+,0.10201568398799282,7736
ENSG00000151239.16,TWF1,chr12,43793459,43806328,-,0.10200486123992596,7737
ENSG00000148426.14,PROSER2,chr10,11823338,11872277,+,0.10200033821782563,7738
ENSG00000159348.15,CYB5R1,chr1,202961117,202967287,-,0.10198360996320843,7739
ENSG00000162779.23,AXDND1,chr1,179365719,179554735,+,0.1019452314217342,7740
ENSG00000001036.16,FUCA2,chr6,143493953,143511842,-,0.10194476503494661,7741
ENSG00000103043.17,VAC14,chr16,70687435,70801178,-,0.10194260106643196,7742
ENSG00000184857.10,TMEM186,chr16,8778232,8797763,-,0.10193294970213901,7743
ENSG00000033867.20,SLC4A7,chr3,27372722,27484451,-,0.10190467279753648,7744
ENSG00000115761.19,NOL10,chr2,10562294,10690415,-,0.101895498080994,7745
ENSG00000078668.16,VDAC3,chr8,42391623,42407493,+,0.10189349858090281,7746
ENSG00000198937.11,CCDC167,chr6,37476836,37499929,-,0.10189324625278823,7747
ENSG00000177302.18,TOP3A,chr17,18271427,18315025,-,0.1018742562038824,7748
ENSG00000174574.18,AKIRIN1,chr1,38991253,39007692,+,0.10187118504638784,7749
ENSG00000168589.16,DYNLRB2,chr16,80540733,80550813,+,0.10186802059679757,7750
ENSG00000123411.17,IKZF4,chr12,56007391,56038435,+,0.10185039921745193,7751
ENSG00000196187.14,TMEM63A,chr1,225845531,225884122,-,0.10183189852559008,7752
ENSG00000142197.15,DOP1B,chr21,36156757,36294275,+,0.10182747922814452,7753
ENSG00000072506.16,HSD17B10,chrX,53431257,53434403,-,0.1018268326841062,7754
ENSG00000123407.4,HOXC12,chr12,53954902,53958956,+,0.10180756007984747,7755
ENSG00000140265.16,ZSCAN29,chr15,43357919,43371058,-,0.1018068446458201,7756
ENSG00000108349.20,CASC3,chr17,40140277,40177001,+,0.10179643084225244,7757
ENSG00000171940.15,ZNF217,chr20,53567070,53609907,-,0.10179287597251824,7758
ENSG00000183722.11,LHFPL6,chr13,39209115,39603735,-,0.10177828411542578,7759
ENSG00000213859.8,KCTD11,chr17,7351888,7354944,+,0.10176774171914439,7760
ENSG00000144161.16,ZC3H8,chr2,112211528,112255151,-,0.10176678573770914,7761
ENSG00000184277.15,TM2D3,chr15,101555712,101652401,-,0.10175150104623754,7762
ENSG00000116237.18,ICMT,chr1,6221192,6235997,-,0.10175078369455878,7763
ENSG00000106628.15,POLD2,chr7,44114630,44124407,-,0.10174870204913895,7764
ENSG00000071626.19,DAZAP1,chr19,1407532,1435687,+,0.10173029213992413,7765
ENSG00000080572.16,DNAAF6,chrX,107206605,107244247,+,0.10171931440767366,7766
ENSG00000196743.11,GM2A,chr5,151212149,151281466,+,0.10171469628391787,7767
ENSG00000174951.13,FUT1,chr19,48748010,48755390,-,0.10167077821458224,7768
ENSG00000175894.20,TSPEAR,chr21,44497892,44712286,-,0.10162078567082063,7769
ENSG00000157456.10,CCNB2,chr15,59105065,59126030,+,0.10160522892256267,7770
ENSG00000131732.14,ZCCHC9,chr5,81301579,81315599,+,0.10156175778829493,7771
ENSG00000132254.15,ARFIP2,chr11,6474682,6481479,-,0.1015387289164355,7772
ENSG00000147118.14,ZNF182,chrX,47974850,48004375,-,0.10153121346305125,7773
ENSG00000153975.12,ZUP1,chr6,116635615,116668816,-,0.10152126738859807,7774
ENSG00000283977.1,ENSG00000283977,chr11,6481484,6508978,+,0.10149618429609109,7775
ENSG00000127989.16,MTERF1,chr7,91689902,91880732,-,0.10149132487515453,7776
ENSG00000145945.9,FAM50B,chr6,3849350,3851320,+,0.1014853210450383,7777
ENSG00000102030.18,NAA10,chrX,153928798,153935083,-,0.10147019118175377,7778
ENSG00000167460.20,TPM4,chr19,16067020,16103011,+,0.10146086374443257,7779
ENSG00000147121.18,KRABD4,chrX,46447204,46498471,+,0.10145713425474241,7780
ENSG00000124422.14,USP22,chr17,20999592,21043760,-,0.10145466076943557,7781
ENSG00000165644.13,COMTD1,chr10,75230308,75236088,-,0.10145259439107031,7782
ENSG00000065802.14,ASB1,chr2,238426741,238452250,+,0.10143728230433771,7783
ENSG00000113384.16,GOLPH3,chr5,32124421,32174727,-,0.10141470739850775,7784
ENSG00000102309.17,PIN4,chrX,72181352,72302926,+,0.10141171340364963,7785
ENSG00000112759.21,SLC29A1,chr6,44219244,44243425,+,0.10140950646414422,7786
ENSG00000099783.15,HNRNPM,chr19,8444766,8489118,+,0.10135390192642808,7787
ENSG00000156026.17,MCU,chr10,72692087,72887694,+,0.10134881399793084,7788
ENSG00000100023.21,PPIL2,chr22,21665999,21700015,+,0.10133353538718075,7789
ENSG00000071994.12,PDCD2,chr6,170572300,170584692,-,0.10128722133452539,7790
ENSG00000133835.20,HSD17B4,chr5,119452464,119637199,+,0.10127225683163851,7791
ENSG00000104805.19,NUCB1,chr19,48900049,48923958,+,0.10125985082250553,7792
ENSG00000175985.11,PLEKHD1,chr14,69484691,69531551,+,0.10124906269460916,7793
ENSG00000167195.8,GOLGA6C,chr15,75258333,75273455,+,0.10124352554348297,7794
ENSG00000115507.12,OTX1,chr2,63050056,63057836,+,0.10124308934644796,7795
ENSG00000144597.15,EAF1,chr3,15427551,15450635,+,0.10122016570711276,7796
ENSG00000180185.14,FAHD1,chr16,1826966,1842053,+,0.10121881686034612,7797
ENSG00000140367.14,UBE2Q2,chr15,75843109,75901116,+,0.10118422951130196,7798
ENSG00000132286.14,TIMM10B,chr11,6481445,6493041,+,0.10117411035113037,7799
ENSG00000166145.17,SPINT1,chr15,40843512,40860274,+,0.10113475080928765,7800
ENSG00000140548.12,ZNF710,chr15,89999179,90082206,+,0.10109655493515311,7801
ENSG00000096093.18,EFHC1,chr6,52362122,52529886,+,0.10109013154980494,7802
ENSG00000281406.4,BLACAT1,chr1,205434851,205457390,-,0.10107627787347882,7803
ENSG00000102743.18,SLC25A15,chr13,40789408,40812460,+,0.10104367811256089,7804
ENSG00000160075.14,SSU72,chr1,1541672,1574887,-,0.10102690186409745,7805
