gene_id,Gene,chr,start,end,strand,signal,rank
ENSG00000138834.16,MAPK8IP3,chr16,1706165,1770374,+,0.018504456676827395,9245
ENSG00000172457.7,OR9G4,chr11,56741222,56748697,-,-0.018499257751494448,9246
ENSG00000162618.17,ADGRL4,chr1,78888172,79282124,-,-0.018493362317727885,9247
ENSG00000158486.16,DNAH3,chr16,20932481,21159441,-,0.018487286652453278,9248
ENSG00000160695.18,VPS11,chr11,119067788,119082753,+,0.0184867384003222,9249
ENSG00000166226.15,CCT2,chr12,69585422,69601580,+,0.018486560656071106,9250
ENSG00000119711.15,ALDH6A1,chr14,74055996,74084492,-,0.01848412570018705,9251
ENSG00000141002.22,TCF25,chr16,89873213,89913627,+,0.01847513199502672,9252
ENSG00000001626.20,CFTR,chr7,117287119,117715971,+,-0.018471140278052443,9253
ENSG00000187766.1,KRTAP10-8,chr21,44612078,44612954,+,0.01847040734028435,9254
ENSG00000167800.11,TBX10,chr11,67631302,67639767,-,0.018467022146263896,9255
ENSG00000085276.20,MECOM,chr3,169083498,169663775,-,-0.018466786329891523,9256
ENSG00000176407.20,KCMF1,chr2,84971092,85059472,+,0.018463683977469586,9257
ENSG00000164588.10,HCN1,chr5,45254947,45696498,-,-0.01846334142407915,9258
ENSG00000156170.16,NDUFAF6,chr8,94895532,95116455,+,0.018462623772146136,9259
ENSG00000285130.2,ENSG00000285130,chr9,69035746,69255187,+,0.018461739888228884,9260
ENSG00000214237.11,MINDY4B,chr3,150870375,150905439,-,-0.01845795440172634,9261
ENSG00000166855.11,CLPX,chr15,65148218,65185643,-,0.018455260296189834,9262
ENSG00000078295.19,ADCY2,chr5,7395680,7830638,+,-0.018452632268306218,9263
ENSG00000267041.7,ZNF850,chr19,36714382,36772857,-,-0.018452492269132703,9264
ENSG00000125503.15,PPP1R12C,chr19,55090912,55117679,-,0.018451199954981106,9265
ENSG00000102466.17,FGF14,chr13,101710803,102402457,-,-0.018447643570904268,9266
ENSG00000136521.15,NDUFB5,chr3,179604689,179632777,+,-0.018441489730588668,9267
ENSG00000040608.15,RTN4R,chr22,20241414,20283246,-,0.01843863976213429,9268
ENSG00000144227.6,NXPH2,chr2,138669156,138780909,-,-0.01843370696144793,9269
ENSG00000174453.10,VWC2L,chr2,214411053,214578976,+,-0.018432123469789445,9270
ENSG00000167676.7,PLIN4,chr19,4502181,4520379,-,0.018431394421374207,9271
ENSG00000258597.4,SERPINA2,chr14,94364315,94366698,-,0.01842537330599534,9272
ENSG00000113838.15,TBCCD1,chr3,186546023,186570543,-,0.018423192130347037,9273
ENSG00000124507.13,PACSIN1,chr6,34466039,34536261,+,0.01841534359293879,9274
ENSG00000088827.16,SIGLEC1,chr20,3686969,3712647,-,0.01841050469720328,9275
ENSG00000196141.16,SPATS2L,chr2,200305880,200482264,+,0.01840798072481964,9276
ENSG00000279956.1,ENSG00000279956,chr2,48632290,48755724,-,-0.018405684890792966,9277
ENSG00000125351.16,UPF3B,chrX,119832663,119853083,-,0.01840500556123849,9278
ENSG00000145309.6,CABS1,chr4,70334980,70337116,+,-0.0184039676854952,9279
ENSG00000132000.16,PODNL1,chr19,13931182,13953392,-,0.018399905598269945,9280
ENSG00000103460.19,TOX3,chr16,52436416,52547802,-,-0.018397474679989555,9281
ENSG00000085733.18,CTTN,chr11,70397703,70436584,+,0.018390187940397807,9282
ENSG00000181214.8,OR8G2P,chr11,124224731,124225666,+,-0.018387324547265622,9283
ENSG00000152082.17,MZT2B,chr2,130181736,130190729,+,0.01838451921187998,9284
ENSG00000163630.12,SYNPR,chr3,63228314,63616924,+,-0.018383201814550377,9285
ENSG00000230707.3,HAPSTR2,chrX,140091677,140092911,+,-0.01838261264752192,9286
ENSG00000120903.14,CHRNA2,chr8,27459755,27479883,-,0.018381005928683983,9287
ENSG00000235453.14,SMIM27,chr9,32551143,32568621,+,0.018380275556084655,9288
ENSG00000268163.1,ENSG00000268163,chr19,57437969,57477536,-,-0.0183787007346226,9289
ENSG00000110497.17,AMBRA1,chr11,46396413,46594242,-,0.018378469274137766,9290
ENSG00000185352.11,HS6ST3,chr13,96090098,96839562,+,-0.01837508564713839,9291
ENSG00000160293.19,VAV2,chr9,133761891,133992854,-,0.01837481447933824,9292
ENSG00000183530.16,PRR14L,chr22,31676255,31750207,-,0.01837326767904893,9293
ENSG00000285269.2,ENSG00000285269,chr9,96235330,96352058,-,0.018372583673885015,9294
ENSG00000002933.11,TMEM176A,chr7,150799597,150805122,+,0.018365779171710436,9295
ENSG00000204439.4,C6orf47,chr6,31658297,31660778,-,0.01836520036384433,9296
ENSG00000165509.15,MAGEC3,chrX,141838315,141898234,+,-0.01836187480539229,9297
ENSG00000113100.11,CDH9,chr5,26880272,27121150,-,-0.018355507106371696,9298
ENSG00000215193.16,PEX26,chr22,18077909,18105396,+,0.01835436600519941,9299
ENSG00000099284.16,MACROH2A2,chr10,70052543,70112282,+,0.01835388069350345,9300
ENSG00000254469.13,XNDC1N,chr11,71865503,71928917,-,0.018352500995758903,9301
ENSG00000197128.14,ZNF772,chr19,57436885,57477571,-,-0.018349551661992557,9302
ENSG00000123094.18,RASSF8,chr12,25958067,26079892,+,-0.018344464925779635,9303
ENSG00000162377.8,COA7,chr1,52662884,52698369,-,0.018340257636016967,9304
ENSG00000127663.18,KDM4B,chr19,4969105,5153611,+,0.01833967464356913,9305
ENSG00000089505.19,CMTM1,chr16,66566392,66579137,+,0.01833844536311834,9306
ENSG00000124429.20,POF1B,chrX,85276745,85379755,-,-0.018338044693098344,9307
ENSG00000131126.21,TEX101,chr19,43401495,43418613,+,0.018334697423825323,9308
ENSG00000272442.2,ENSG00000272442,chr6,44273193,44378957,+,0.01833445133691264,9309
ENSG00000189348.7,FAM90A27P,chr19,53277461,53284947,+,-0.01832751999416339,9310
ENSG00000155957.20,TMBIM4,chr12,66135845,66170074,-,0.01832587137961889,9311
ENSG00000185697.19,MYBL1,chr8,66562174,66614247,-,0.018319907903846643,9312
ENSG00000007129.20,CEACAM21,chr19,41549517,41586844,+,0.01830934328229043,9313
ENSG00000007174.19,DNAH9,chr17,11598456,11969748,+,-0.018305600122290207,9314
ENSG00000172594.15,SMPDL3A,chr6,122788455,122811801,+,0.018301452537943505,9315
ENSG00000182149.23,IST1,chr16,71845969,71931199,+,0.018299524193632028,9316
ENSG00000119285.13,HEATR1,chr1,236540492,236604832,-,0.01829936914902266,9317
ENSG00000183389.5,OR56A4,chr11,5999444,6006946,-,-0.01829171670730874,9318
ENSG00000122863.8,CHST3,chr10,71963537,72019147,+,0.018286940043283344,9319
ENSG00000127914.21,AKAP9,chr7,91940836,92112177,+,-0.01828487010017315,9320
ENSG00000134830.8,C5AR2,chr19,47332147,47347329,+,0.018284156573067714,9321
ENSG00000197362.17,ZNF786,chr7,149069490,149090784,-,0.018278947276464938,9322
ENSG00000162616.11,DNAJB4,chr1,77979069,78019864,+,0.018275036064585786,9323
ENSG00000178093.15,TSSK6,chr19,19512395,19515553,-,0.01827147128128289,9324
ENSG00000107731.14,UNC5B,chr10,71212522,71302885,+,0.0182697614815834,9325
ENSG00000151353.18,TMEM18,chr2,663876,677470,-,0.018268803270723864,9326
ENSG00000064995.21,TAF11,chr6,34829082,34889192,-,0.018268174298729383,9327
ENSG00000147454.15,SLC25A37,chr8,23528858,23654350,+,0.01826496174973644,9328
ENSG00000142188.19,TMEM50B,chr21,33432189,33480004,-,0.01826387903239965,9329
ENSG00000168385.20,SEPTIN2,chr2,241314922,241354030,+,0.018258970557607047,9330
ENSG00000189252.5,SPANXN3,chrX,143508734,143517475,-,-0.018256644226796903,9331
ENSG00000105880.8,DLX5,chr7,97020104,97024950,-,0.01825438546652172,9332
ENSG00000078369.21,GNB1,chr1,1785284,1892292,-,0.01825151179421669,9333
ENSG00000226288.3,OR52I2,chr11,4581742,4593340,+,-0.01824739100048577,9334
ENSG00000082515.20,MRPL22,chr5,154941063,154971241,+,0.01824579057635206,9335
ENSG00000108829.12,LRRC59,chr17,50375058,50398227,-,0.01823491369781854,9336
ENSG00000141127.17,PRPSAP2,chr17,18840084,18931287,+,0.018234719792846882,9337
ENSG00000006576.19,PHTF2,chr7,77798651,77957503,+,-0.01823420748268544,9338
ENSG00000123106.13,CCDC91,chr12,28133248,28581511,+,-0.018231461992881434,9339
ENSG00000230430.5,USP17L25,chr4,9329910,9331503,+,-0.01822856790751537,9340
ENSG00000132693.13,CRP,chr1,159711437,159714595,-,-0.018226225546486275,9341
ENSG00000164048.16,ZNF589,chr3,48241051,48299344,+,0.018224580729914314,9342
ENSG00000197768.13,STPG3,chr9,137250607,137253483,+,0.018214005639003293,9343
ENSG00000170419.12,VSTM2A,chr7,54541994,54574103,+,-0.01821278159951933,9344
ENSG00000287839.3,ENSG00000287839,chr1,155626754,155648640,-,0.018211192562141258,9345
ENSG00000175203.19,DCTN2,chr12,57529566,57547256,-,0.018210705718298803,9346
ENSG00000240891.9,PLCXD2,chr3,111674654,111846447,+,0.018206933422808127,9347
ENSG00000006432.18,MAP3K9,chr14,70722525,70809566,-,0.01820560808170709,9348
ENSG00000213780.13,GTF2H4,chr6,30907516,30914119,+,0.0182026423596824,9349
ENSG00000072736.20,NFATC3,chr16,68084750,68229259,+,0.018201980702399277,9350
ENSG00000221954.2,OR4C12,chr11,49981472,49982535,-,-0.01820109629397292,9351
ENSG00000198039.14,ZNF273,chr7,64870171,64944241,+,-0.018199147011228968,9352
ENSG00000167332.10,OR51E2,chr11,4680170,4697859,-,-0.018198852189563554,9353
ENSG00000071894.19,CPSF1,chr8,144393228,144409864,-,0.01819744299875873,9354
ENSG00000117013.19,KCNQ4,chr1,40783674,40840457,+,0.018196655149382113,9355
ENSG00000211452.13,DIO1,chr1,53891238,53911086,+,0.018196464220679588,9356
ENSG00000168454.13,TXNDC2,chr18,9885765,9889275,+,-0.01819404398298098,9357
ENSG00000258405.12,ZNF578,chr19,52453550,52516882,+,-0.0181927619742117,9358
ENSG00000266173.9,STRADA,chr17,63682335,63742005,-,0.018187504207377636,9359
ENSG00000182687.5,GALR2,chr17,76074772,76077537,+,0.018186505306107926,9360
ENSG00000184752.16,NDUFA12,chr12,94877058,95003748,-,0.018183422538131926,9361
ENSG00000112139.19,MDGA1,chr6,37630678,37699306,-,0.01818061497229648,9362
ENSG00000103769.12,RAB11A,chr15,65726053,65894232,+,0.01817824300243469,9363
ENSG00000268104.5,SLC6A14,chrX,116436605,116461458,+,-0.018170612199795655,9364
ENSG00000184564.12,SLITRK6,chr13,85790682,85806683,-,-0.018169204595709264,9365
ENSG00000142784.18,WDTC1,chr1,27233775,27308715,+,0.018168203834546065,9366
ENSG00000164597.17,COG5,chr7,107198799,107564515,-,-0.018167433977089295,9367
ENSG00000182836.12,PLCXD3,chr5,41306951,41510784,-,-0.018165884489044982,9368
ENSG00000165695.12,AK8,chr9,132725572,132878777,-,0.018150605736335,9369
ENSG00000135297.19,MTO1,chr6,73461577,73509236,+,0.01815006272085882,9370
ENSG00000163374.23,YY1AP1,chr1,155659445,155689334,-,0.018149839883863463,9371
ENSG00000010539.14,ZNF200,chr16,3222323,3236221,-,0.01814489072772537,9372
ENSG00000166206.17,GABRB3,chr15,26543551,26939539,-,-0.01814257248188234,9373
ENSG00000156096.17,UGT2B4,chr4,69478117,69526017,-,-0.01813773159156427,9374
ENSG00000160219.14,GAB3,chrX,154675248,154751583,-,0.018136899560831938,9375
ENSG00000070526.17,ST6GALNAC1,chr17,76624227,76643907,-,0.018136711488347747,9376
ENSG00000163646.12,CLRN1,chr3,150926162,150972727,-,-0.018134838769586974,9377
ENSG00000171148.16,TADA3,chr3,9779963,9793011,-,0.018131235746697765,9378
ENSG00000183862.6,CNGA2,chrX,151734745,151745564,+,-0.018129460101473566,9379
ENSG00000145384.5,FABP2,chr4,119316751,119322141,-,-0.01812822446719517,9380
ENSG00000119402.20,FBXW2,chr9,120751977,120793438,-,0.018127143645265947,9381
ENSG00000138495.9,COX17,chr3,119654512,119677621,-,0.01812663610556599,9382
ENSG00000284680.3,OR8B2,chr11,124382393,124384499,-,-0.018123735997212054,9383
ENSG00000197808.15,ZNF461,chr19,36636617,36666853,-,-0.018115395445244865,9384
ENSG00000178927.21,CYBC1,chr17,82440350,82450829,-,0.018114826661707113,9385
ENSG00000101463.8,SYNDIG1,chr20,24468024,24666616,+,-0.018114781297758776,9386
ENSG00000150275.21,PCDH15,chr10,53802770,55627942,-,-0.018112346700873475,9387
ENSG00000151422.16,FER,chr5,108747840,109196841,+,-0.01810909514123126,9388
ENSG00000146350.16,TBC1D32,chr6,121079493,121334745,-,-0.01810352212184981,9389
ENSG00000106546.16,AHR,chr7,16916358,17346152,+,-0.01810307686899026,9390
ENSG00000137252.11,HCRTR2,chr6,55106459,55282617,+,-0.018102989189648703,9391
ENSG00000182256.14,GABRG3,chr15,26971059,27541984,+,-0.01809936668397571,9392
ENSG00000174720.20,LARP7,chr4,112636989,112657861,+,0.018098621862645013,9393
ENSG00000163563.10,MNDA,chr1,158802263,158849517,+,-0.018095847627586516,9394
ENSG00000165752.19,STK32C,chr10,132207482,132331894,-,0.018094111300535797,9395
ENSG00000135312.7,HTR1B,chr6,77460923,77463491,-,-0.018089662056134846,9396
ENSG00000170542.9,SERPINB9,chr6,2887168,2903318,-,0.0180891238025825,9397
ENSG00000188674.13,C2orf80,chr2,208165342,208190245,-,0.018088405020637837,9398
ENSG00000143340.9,FAM163A,chr1,179742876,179817055,+,0.01808784614898557,9399
ENSG00000184672.12,RALYL,chr8,84182786,84921844,+,-0.01807765599340886,9400
ENSG00000257390.5,ENSG00000257390,chr12,55757274,55827546,-,0.018074404104273065,9401
ENSG00000186871.8,ERCC6L,chrX,72201870,72239041,-,0.018071903694985895,9402
ENSG00000160282.17,FTCD,chr21,46136081,46156047,-,0.018071532084722362,9403
ENSG00000134627.13,PIWIL4,chr11,94543839,94621421,+,0.018068337468464493,9404
ENSG00000072840.15,EVC,chr4,5711171,5814305,+,0.018065545710758482,9405
ENSG00000178171.13,AMER3,chr2,130755531,130768134,+,0.018063362240786886,9406
ENSG00000102524.13,TNFSF13B,chr13,108251239,108308484,+,-0.018057410102537707,9407
ENSG00000179083.9,FAM133A,chrX,93673180,93712274,+,-0.018052024782680583,9408
ENSG00000168267.8,PTF1A,chr10,23192304,23194245,+,-0.018050616752454174,9409
ENSG00000196436.9,NPIPB15,chr16,74376305,74392115,+,0.01804853908765936,9410
ENSG00000134193.17,REG4,chr1,119794016,119811580,-,0.01804687754238125,9411
ENSG00000278685.4,DRC11L,chr7,151190872,151205496,-,0.018046832331363265,9412
ENSG00000109272.5,PF4V1,chr4,73853291,73854483,+,-0.018045018048528833,9413
ENSG00000135249.10,RINT1,chr7,105532115,105569207,+,0.01803603795753938,9414
ENSG00000177398.19,UMODL1,chr21,42062958,42143453,+,0.01802901791927165,9415
ENSG00000170959.16,DCDC1,chr11,30830368,31369810,-,-0.01802747888225155,9416
ENSG00000169508.9,GPR183,chr13,99291819,99307474,-,0.018026202586570207,9417
ENSG00000102053.15,ZC3H12B,chrX,65034787,65507887,+,-0.01802045437989922,9418
ENSG00000254206.6,NPIPB11,chr16,29381309,29406711,-,0.018018677711476038,9419
ENSG00000165699.18,TSC1,chr9,132891347,132946874,-,0.01801247717380432,9420
ENSG00000197532.3,OR6Y1,chr1,158544549,158554405,-,-0.018008150581940222,9421
ENSG00000075785.16,RAB7A,chr3,128693668,128825980,+,0.018004838003964286,9422
ENSG00000134461.18,ANKRD16,chr10,5860933,5889994,-,0.018004726771633683,9423
ENSG00000180233.13,ZNRF2,chr7,30284412,30371239,+,0.017998724831512106,9424
ENSG00000143442.25,POGZ,chr1,151402723,151459511,-,0.017997114457408942,9425
ENSG00000105549.11,SPMAP2,chr19,361746,376026,-,0.01799330072900077,9426
ENSG00000196932.13,TMEM26,chr10,61406638,61453390,-,-0.01799259442308512,9427
ENSG00000071909.20,MYO3B,chr2,170178144,170655171,+,0.017992331357098077,9428
ENSG00000224470.11,ATXN1L,chr16,71808438,71885268,+,0.017991656007481073,9429
ENSG00000178202.15,POGLUT3,chr11,108472105,108498603,-,0.017988357410121027,9430
ENSG00000177352.12,CCDC71,chr3,49161062,49166357,-,0.01798492443498938,9431
ENSG00000083642.21,PDS5B,chr13,32586314,32778320,+,-0.01798256218105502,9432
ENSG00000188672.20,RHCE,chr1,25362248,25430192,-,0.01798107125451299,9433
ENSG00000181610.15,MRPS23,chr17,57834780,57850076,-,0.01797758686667621,9434
ENSG00000154429.12,CCSAP,chr1,229321010,229343294,-,0.017977042871608787,9435
ENSG00000074370.21,ATP2A3,chr17,3923865,3964499,-,0.017972936459494555,9436
ENSG00000146352.15,CLVS2,chr6,122996028,123072925,+,-0.017972879779807913,9437
ENSG00000155918.9,RAET1L,chr6,150018333,150025567,-,0.017970176093537286,9438
ENSG00000111726.15,CMAS,chr12,22046173,22065674,+,-0.017963390197289406,9439
ENSG00000074842.10,MYDGF,chr19,4641373,4670403,-,0.01795215169359236,9440
ENSG00000133460.22,SLC2A11,chr22,23856702,23886312,+,0.017950642407059982,9441
ENSG00000085760.17,MTIF2,chr2,55236217,55270263,-,0.01794773196867441,9442
ENSG00000105298.16,CACTIN,chr19,3610642,3626833,-,0.017944777022046804,9443
ENSG00000177684.4,DEFB114,chr6,49960248,49964164,-,-0.01794114119344247,9444
ENSG00000154975.16,CA10,chr17,51630312,52160028,-,-0.017938458856007682,9445
ENSG00000122012.15,SV2C,chr5,76083223,76353939,+,0.017938192502770102,9446
ENSG00000173137.14,ADCK5,chr8,144373100,144393243,+,0.017928578466880136,9447
ENSG00000211454.16,AKR7L,chr1,19265981,19274194,-,0.01792820721303843,9448
ENSG00000310603.1,ENSG00000310603,chr2,27771738,27988087,+,0.017920773937473423,9449
ENSG00000123104.13,ITPR2,chr12,26335351,26833239,-,-0.017917285385506812,9450
ENSG00000150873.14,CIMIP5,chr2,11133008,11154576,+,0.017915637114846793,9451
ENSG00000128040.14,SPINK2,chr4,56809856,56821869,-,0.01791528370200767,9452
ENSG00000172340.17,SUCLG2,chr3,67240706,67654630,-,-0.01791516432779989,9453
ENSG00000187054.18,TMPRSS11A,chr4,67909394,67964140,-,-0.01791334243431615,9454
ENSG00000148513.21,ANKRD30A,chr10,37125593,37232567,+,-0.017913048041678228,9455
ENSG00000114978.20,MOB1A,chr2,74152527,74178932,-,0.017910760051821784,9456
ENSG00000172264.20,MACROD2,chr20,13995368,16053197,+,-0.017908934204376007,9457
ENSG00000008735.16,MAPK8IP2,chr22,50600658,50613981,+,0.017908463093478648,9458
ENSG00000183066.17,WBP2NL,chr22,41998724,42058456,+,0.01790378598458134,9459
ENSG00000059378.15,PARP12,chr7,140023741,140063344,-,0.017903437928161618,9460
ENSG00000151033.11,LYZL2,chr10,30606220,30629762,-,0.017902305308436586,9461
ENSG00000269964.4,MEI4,chr6,77650273,77927045,+,-0.01790004392912361,9462
ENSG00000004848.9,ARX,chrX,25003693,25016420,-,0.017889435756017834,9463
ENSG00000134815.22,DHX34,chr19,47349279,47383255,+,0.017886078666808407,9464
ENSG00000248485.4,PCP4L1,chr1,161258135,161285450,+,0.017875705693672667,9465
ENSG00000100629.19,CEP128,chr14,80476968,80959517,-,-0.01787500524062871,9466
ENSG00000131686.15,CA6,chr1,8945866,8975092,+,0.017874033764810414,9467
ENSG00000188779.12,SKOR1,chr15,67819703,67834582,+,0.017873964956769725,9468
ENSG00000184368.18,MAP7D2,chrX,20006712,20117065,-,0.01787325639868241,9469
ENSG00000178026.15,LRRC75B,chr22,24580722,24593208,-,0.017872720527577976,9470
ENSG00000166821.10,PEX11A,chr15,89677763,89690786,-,0.017872690137484024,9471
ENSG00000106686.20,SPATA6L,chr9,4553385,4666674,-,0.017871222446939852,9472
ENSG00000165379.16,LRFN5,chr14,41606659,41904549,+,-0.017868842968948945,9473
ENSG00000086548.11,CEACAM6,chr19,41750976,41772211,+,0.01785919213113148,9474
ENSG00000165164.15,CFAP47,chrX,35919726,36385881,+,-0.01785890593728574,9475
ENSG00000181472.7,ZBTB2,chr6,151364104,151391700,-,0.01785132219464965,9476
ENSG00000185038.16,MROH2A,chr2,233775678,233833423,+,0.017850059670188823,9477
ENSG00000128891.19,CCDC32,chr15,40519518,40565054,-,0.017848560611175984,9478
ENSG00000174417.3,TRHR,chr8,109086584,109121565,+,-0.01784749780497093,9479
ENSG00000164176.15,EDIL3,chr5,83939097,84384891,-,-0.017845936806032716,9480
ENSG00000237649.10,KIFC1,chr6,33391428,33410441,+,0.01784454300751883,9481
ENSG00000166069.16,TMCO5A,chr15,37921857,37967724,+,-0.01784244789140199,9482
ENSG00000148057.18,IDNK,chr9,83623048,83644138,+,0.017840417115569322,9483
ENSG00000136940.16,PDCL,chr9,122798388,122828644,-,0.01783732750360957,9484
ENSG00000172938.3,MRGPRD,chr11,68980020,68980986,-,0.01783460656549265,9485
ENSG00000078687.20,TNRC6C,chr17,77958612,78108822,+,0.017833736802684252,9486
ENSG00000116221.17,MRPL37,chr1,54184040,54225489,+,0.017832433856020603,9487
ENSG00000172986.14,GXYLT2,chr3,72888031,72978037,+,0.017828894774065067,9488
ENSG00000165259.16,HDX,chrX,84317873,84502500,-,-0.017828280492003714,9489
ENSG00000259305.6,ZHX1-C8orf76,chr8,123226188,123274284,-,0.017827136488262486,9490
ENSG00000176148.18,TCP11L1,chr11,33039416,33105943,+,0.017825962186887163,9491
ENSG00000185264.13,CIMIP4,chr22,36991118,37007884,-,0.017825018517543256,9492
ENSG00000170260.11,ZNF212,chr7,149239650,149255956,+,0.01781893720732748,9493
ENSG00000127249.17,ATP13A4,chr3,193398966,193593111,-,-0.017818146341966327,9494
ENSG00000111713.5,GYS2,chr12,21531544,21604951,-,-0.017816028692121857,9495
ENSG00000123737.15,EXOSC9,chr4,121801317,121817023,+,0.017816005576120644,9496
ENSG00000255582.1,OR10G2,chr14,21633835,21634940,-,0.01781454419599197,9497
ENSG00000204669.11,C9orf57,chr9,72051375,72072721,-,-0.017809508649316366,9498
ENSG00000231925.16,TAPBP,chr6,33299693,33314284,-,0.017807962413398278,9499
ENSG00000173369.20,C1QB,chr1,22652712,22661637,+,0.017802983226009362,9500
ENSG00000186281.15,GPAT2,chr2,96021942,96039451,-,0.017797036965529384,9501
ENSG00000106541.14,AGR2,chr7,16791386,16833433,-,-0.01779640988139624,9502
ENSG00000177025.3,C19orf18,chr19,57958436,57974534,-,-0.017792890163680943,9503
ENSG00000108256.11,NUFIP2,chr17,29255838,29294154,-,0.01778179809086216,9504
ENSG00000169432.20,SCN9A,chr2,166195184,166376001,-,-0.01777898871104427,9505
