gene_id,Gene,chr,start,end,strand
ENSG00000196878.17,LAMB3,chr1,209614869,209653146,-
ENSG00000084090.16,STARD7,chr2,96184858,96208854,-
ENSG00000117650.15,NEK2,chr1,211658250,211675663,-
ENSG00000177917.13,ARL6IP6,chr2,152717620,152762622,+
ENSG00000168487.21,BMP1,chr8,22164898,22212326,+
ENSG00000186092.7,OR4F5,chr1,65418,71585,+
ENSG00000115457.12,IGFBP2,chr2,216632827,216664454,+
ENSG00000063660.11,GPC1,chr2,240435433,240468115,+
ENSG00000187658.8,C5orf52,chr5,157671514,157680174,+
ENSG00000181965.6,NEUROG1,chr5,135534281,135535964,-
ENSG00000148730.9,EIF4EBP2,chr10,70404129,70428618,+
ENSG00000117480.18,FAAH,chr1,46394264,46415754,+
ENSG00000171161.15,ZNF672,chr1,248838209,248849520,+
ENSG00000163154.8,TNFAIP8L2,chr1,151156620,151160255,+
ENSG00000214114.11,MYCBP,chr1,38862355,38873388,-
ENSG00000115946.10,PNO1,chr2,68157827,68176239,+
ENSG00000066583.14,ISOC1,chr5,129094697,129114130,+
ENSG00000165424.9,ZCCHC24,chr10,79351306,79445673,-
ENSG00000158106.17,RHPN1,chr8,143368809,143384221,+
ENSG00000182134.19,TDRKH,chr1,151769798,151791416,-
ENSG00000104231.13,ZFAND1,chr8,81701179,81732903,-
ENSG00000049540.21,ELN,chr7,74027772,74069909,+
ENSG00000146587.20,RBAK,chr7,5045820,5069491,+
ENSG00000177283.8,FZD8,chr10,35638246,35642296,-
ENSG00000196636.9,SDHAF3,chr7,97117676,97181765,+
ENSG00000115648.16,MLPH,chr2,237485427,237555322,+
ENSG00000145860.14,RNF145,chr5,159154602,159210053,-
ENSG00000177613.9,CSTF2T,chr10,51695485,51699595,-
ENSG00000164751.17,PEX2,chr8,76978797,77001044,-
ENSG00000131370.18,SH3BP5,chr3,15254253,15341368,-
ENSG00000130707.20,ASS1,chr9,130443281,130502361,+
ENSG00000113721.16,PDGFRB,chr5,150113838,150186363,-
ENSG00000021461.20,CYP3A43,chr7,99827921,99867801,+
ENSG00000171303.9,KCNK3,chr2,26692712,26733420,+
ENSG00000114956.22,DGUOK,chr2,73926793,73958961,+
ENSG00000205238.12,SPDYE2,chr7,102551225,102563538,+
ENSG00000160838.16,LRRC71,chr1,156920630,156934915,+
ENSG00000171540.8,OTP,chr5,77628711,77638713,-
ENSG00000143727.18,ACP1,chr2,264139,280057,+
ENSG00000164815.13,ORC5,chr7,104126340,104208047,-
ENSG00000162928.11,PEX13,chr2,61017057,61062516,+
ENSG00000172073.5,SPMIP9,chr2,88524618,88529591,+
ENSG00000173171.16,MTX1,chr1,155208694,155213824,+
ENSG00000178685.16,PARP10,chr8,143977150,144019930,-
ENSG00000163932.18,PRKCD,chr3,53156008,53192717,+
ENSG00000165202.3,OR1Q1,chr9,122614737,122615682,+
ENSG00000146221.12,DRC5,chr6,44278717,44297725,-
ENSG00000169016.19,E2F6,chr2,11444374,11466177,-
ENSG00000114270.19,COL7A1,chr3,48564072,48595596,-
ENSG00000010810.20,FYN,chr6,111660331,111873479,-
ENSG00000128710.7,HOXD10,chr2,176108789,176119937,+
ENSG00000163517.17,HDAC11,chr3,13479723,13506424,+
ENSG00000188315.9,C3orf62,chr3,49268595,49277236,-
ENSG00000235109.10,ZSCAN31,chr6,28312836,28356271,-
ENSG00000177873.16,ZNF619,chr3,40477104,40491053,+
ENSG00000178772.9,CPN2,chr3,194339629,194351401,-
ENSG00000169704.7,GP9,chr3,129060773,129062435,+
ENSG00000144199.15,FAHD2B,chr2,97078758,97094903,-
ENSG00000106608.19,URGCP,chr7,43873644,43926411,-
ENSG00000167165.20,UGT1A6,chr2,233691606,233773300,+
ENSG00000143891.19,GALM,chr2,38665905,38766049,+
ENSG00000121152.12,NCAPH,chr2,96335727,96377091,+
ENSG00000242265.6,PEG10,chr7,94656324,94669695,+
ENSG00000270757.1,HSPE1-MOB4,chr2,197500412,197550726,+
ENSG00000165512.7,ZNF22,chr10,45000261,45007206,+
ENSG00000134684.15,YARS1,chr1,32774775,32818031,-
ENSG00000104419.18,NDRG1,chr8,133237170,133302022,-
ENSG00000171812.14,COL8A2,chr1,36095238,36125234,-
ENSG00000134470.23,IL15RA,chr10,5943504,5978187,-
ENSG00000105339.13,DENND3,chr8,141117277,141195808,+
ENSG00000116584.24,ARHGEF2,chr1,155944684,156007070,-
ENSG00000198833.9,UBE2J1,chr6,89321390,89353180,-
ENSG00000179407.4,DNAJB8,chr3,128462436,128466968,-
ENSG00000198758.13,EPS8L3,chr1,109750077,109764062,-
ENSG00000177669.5,MBOAT4,chr8,30118432,30144669,-
ENSG00000128045.8,RASL11B,chr4,52862310,52868585,+
ENSG00000162975.6,KCNF1,chr2,10911095,10914225,+
ENSG00000148343.21,MIGA2,chr9,129036613,129072094,+
ENSG00000117266.18,CDK18,chr1,205504550,205532976,+
ENSG00000159346.15,ADIPOR1,chr1,202940089,202958779,-
ENSG00000128050.11,PAICS,chr4,56435057,56464578,+
ENSG00000288841.1,ENSG00000288841,chr9,131432758,131446473,+
ENSG00000241553.15,ARPC4,chr3,9792483,9807704,+
ENSG00000114737.18,CISH,chr3,50606455,50611984,-
ENSG00000232113.3,TEX50,chr1,173635337,173637130,+
ENSG00000086062.16,B4GALT1,chr9,33100492,33167399,-
ENSG00000234616.11,JRK,chr8,142657459,142681968,-
ENSG00000136875.15,PRPF4,chr9,113275636,113295342,+
ENSG00000163399.18,ATP1A1,chr1,116372667,116410261,+
ENSG00000256453.2,DND1,chr5,140670793,140673576,-
ENSG00000173253.18,DMRT2,chr9,1048999,1059533,+
ENSG00000285991.1,ENSG00000285991,chr6,149817936,149896011,-
ENSG00000215712.13,TMEM242,chr6,157285349,157324256,-
ENSG00000106799.17,TGFBR1,chr9,99104037,99154395,+
ENSG00000015676.20,NUDCD3,chr7,44379118,44490919,-
ENSG00000116031.10,CD207,chr2,70829999,70835822,-
ENSG00000185519.11,FAM131C,chr1,16057768,16073664,-
ENSG00000280537.2,ENSG00000280537,chr2,219075328,219170827,-
ENSG00000289694.1,ENSG00000289694,chr1,22025141,22092943,+
ENSG00000114744.11,COMMD2,chr3,149733245,149752495,-
ENSG00000124813.25,RUNX2,chr6,45328156,45664349,+
ENSG00000154252.13,GAL3ST2,chr2,241776816,241804287,+
ENSG00000124570.23,SERPINB6,chr6,2944467,2972375,-
ENSG00000181444.15,ZNF467,chr7,149764174,149776519,-
ENSG00000136856.20,SLC2A8,chr9,127397130,127408424,+
ENSG00000120948.21,TARDBP,chr1,11012343,11037991,+
ENSG00000177125.8,ZBTB34,chr9,126860625,126885878,+
ENSG00000172594.15,SMPDL3A,chr6,122788455,122811801,+
ENSG00000146216.14,TTBK1,chr6,43243480,43288258,+
ENSG00000164112.15,SMIM43,chr4,121758532,121766260,-
ENSG00000157017.18,GHRL,chr3,10285665,10292959,-
ENSG00000152104.13,PTPN14,chr1,214348699,214552449,-
ENSG00000108064.13,TFAM,chr10,58385344,58401706,+
ENSG00000214367.11,HAUS3,chr4,2227461,2242190,-
ENSG00000162994.18,CLHC1,chr2,55172546,55232563,-
ENSG00000162735.21,PEX19,chr1,160266228,160286348,-
ENSG00000164040.19,PGRMC2,chr4,128268171,128288834,-
ENSG00000107443.18,CCNJ,chr10,96043052,96060870,+
ENSG00000183726.13,TMEM50A,chr1,25337914,25362362,+
ENSG00000117505.15,DR1,chr1,93345877,93369493,+
ENSG00000084092.9,NOA1,chr4,56961619,56977625,-
ENSG00000175701.12,MTLN,chr2,110211527,110245420,-
ENSG00000147416.14,ATP6V1B2,chr8,20197322,20233400,+
ENSG00000255835.1,ENSG00000255835,chr1,225886695,225924278,-
ENSG00000241149.4,ZNF722,chr7,63998848,64018081,+
ENSG00000134253.10,TRIM45,chr1,117111059,117122587,-
ENSG00000112039.8,FANCE,chr6,35452314,35467106,+
ENSG00000096080.14,MRPS18A,chr6,43669977,43687954,-
ENSG00000215187.14,CIMIP2B,chr9,35561830,35563914,-
ENSG00000203730.3,TEDDM1,chr1,182398116,182400667,-
ENSG00000163823.6,CCR1,chr3,46201708,46208676,-
ENSG00000085998.17,POMGNT1,chr1,46188680,46220305,-
ENSG00000172155.10,LCE1D,chr1,152796720,152798181,+
ENSG00000146618.3,FERD3L,chr7,19144781,19145421,-
ENSG00000095380.13,NANS,chr9,98056636,98084394,+
ENSG00000163093.14,BBS5,chr2,169479479,169509452,+
ENSG00000138363.17,ATIC,chr2,215311955,215352251,+
ENSG00000188783.8,PRELP,chr1,203475759,203491352,+
ENSG00000172116.25,CD8B,chr2,86815338,86861977,-
ENSG00000187736.16,NHEJ1,chr2,219069354,219160869,-
ENSG00000198830.15,HMGN2,chr1,26471494,26487537,+
ENSG00000106346.14,USP42,chr7,6104754,6164429,+
ENSG00000115008.8,IL1A,chr2,112773915,112784500,-
ENSG00000122873.14,CISD1,chr10,58269112,58291167,+
ENSG00000122359.20,ANXA11,chr10,80150888,80205713,-
ENSG00000147475.19,ERLIN2,chr8,37736586,37758422,+
ENSG00000115525.20,ST3GAL5,chr2,85837119,85905199,-
ENSG00000170577.10,SIX2,chr2,45005181,45009520,-
ENSG00000179165.12,PXT1,chr6,36390550,36442854,-
ENSG00000145002.15,FAM86B2,chr8,12424407,12436408,-
ENSG00000112312.12,GMNN,chr6,24774891,24788205,+
ENSG00000112041.14,TULP1,chr6,35497873,35512941,-
ENSG00000088205.15,DDX18,chr2,117814655,117832716,+
ENSG00000176055.11,MBLAC2,chr5,90457959,90474786,-
ENSG00000115556.16,PLCD4,chr2,218607854,218637186,+
ENSG00000115998.10,C2orf42,chr2,70149881,70248615,-
ENSG00000132405.21,TBC1D14,chr4,6909239,7033118,+
ENSG00000113456.22,RAD1,chr5,34894175,34930394,-
ENSG00000085552.20,IGSF9,chr1,159927038,159949468,-
ENSG00000131381.15,RBSN,chr3,15068564,15099163,-
ENSG00000175084.15,DES,chr2,219417473,219426740,+
ENSG00000091704.11,CPA1,chr7,130380338,130388114,+
ENSG00000215788.13,TNFRSF25,chr1,6460785,6466190,-
ENSG00000286075.4,SMIM10L3,chr7,6329408,6348967,-
ENSG00000128610.14,FEZF1,chr7,122301302,122310735,-
ENSG00000214415.4,GNAT3,chr7,80458634,80512064,-
ENSG00000151665.15,PIGF,chr2,46580936,46617067,-
ENSG00000214021.20,TTLL3,chr3,9808085,9856087,+
ENSG00000169271.3,HSPB3,chr5,54455698,54456377,+
ENSG00000171481.5,OR1L3,chr9,122675129,122676104,+
ENSG00000121454.8,LHX4,chr1,180228786,180278984,+
ENSG00000145020.17,AMT,chr3,49416770,49422685,-
ENSG00000130714.21,POMT1,chr9,131502788,131523806,+
ENSG00000124535.18,WRNIP1,chr6,2765322,2791517,+
ENSG00000284643.1,SCYGR2,chr2,227598892,227599255,+
ENSG00000198876.15,DCAF12,chr9,34086383,34127399,-
ENSG00000143771.14,CNIH4,chr1,224356809,224381575,+
ENSG00000168028.17,RPSA,chr3,39406708,39426255,+
ENSG00000008853.20,RHOBTB2,chr8,22987221,23020723,+
ENSG00000273331.1,TM4SF19-DYNLT2B,chr3,196316081,196338373,-
ENSG00000178397.14,FAM220A,chr7,6329408,6348981,-
ENSG00000114923.19,SLC4A3,chr2,219627010,219641982,+
ENSG00000163040.17,CCDC74A,chr2,131527674,131533667,+
ENSG00000142864.17,SERBP1,chr1,67406388,67430418,-
ENSG00000136695.16,IL36RN,chr2,113058637,113065382,+
ENSG00000163659.15,TIPARP,chr3,156673234,156706770,+
ENSG00000158887.22,MPZ,chr1,161304734,161309974,-
ENSG00000125571.12,IL37,chr2,112911159,112918882,+
ENSG00000158764.9,ITLN2,chr1,160944265,160954889,-
ENSG00000162595.10,DIRAS3,chr1,68045512,68051717,-
ENSG00000010704.21,HFE,chr6,26087225,26098343,+
ENSG00000172031.9,EPHX4,chr1,92029426,92063728,+
ENSG00000002726.23,AOC1,chr7,150824626,150872465,+
ENSG00000136261.18,BZW2,chr7,16644652,16706771,+
ENSG00000198721.15,ECI2,chr6,4115311,4135635,-
ENSG00000135930.17,EIF4E2,chr2,232550632,232585201,+
ENSG00000164934.17,DCAF13,chr8,103414650,103443845,+
ENSG00000174946.7,GPR171,chr3,151197831,151203216,-
ENSG00000162650.19,ATXN7L2,chr1,109483478,109492812,+
ENSG00000163162.11,RNF149,chr2,101271214,101308770,-
ENSG00000124772.13,CPNE5,chr6,36738447,36840052,-
ENSG00000106560.12,GIMAP2,chr7,150685646,150694763,+
ENSG00000177943.16,MAMDC4,chr9,136850942,136860802,+
ENSG00000213639.13,PPP1CB,chr2,28751078,28802964,+
ENSG00000289809.2,ENSG00000289809,chr3,12825767,12871919,+
ENSG00000051596.12,THOC3,chr5,175775483,176034680,-
ENSG00000123485.13,HJURP,chr2,233833415,233854672,-
ENSG00000145365.14,TIFA,chr4,112272965,112302436,-
ENSG00000179403.14,VWA1,chr1,1434860,1446012,+
ENSG00000173706.16,HEG1,chr3,124965709,125056056,-
ENSG00000169291.12,SHE,chr1,154469636,154502866,-
ENSG00000143167.14,GPA33,chr1,167048288,167166479,-
ENSG00000196734.9,LCE1B,chr1,152811970,152813108,+
ENSG00000168994.15,PXDC1,chr6,3721484,3752088,-
ENSG00000176720.8,BOK,chr2,241551299,241585941,+
ENSG00000082515.20,MRPL22,chr5,154941063,154971241,+
ENSG00000196975.18,ANXA4,chr2,69643108,69827121,+
ENSG00000121897.17,LIAS,chr4,39459003,39485109,+
ENSG00000168679.20,SLC16A4,chr1,110362846,110391082,-
ENSG00000253831.4,ETV3L,chr1,157092042,157117877,-
ENSG00000116981.6,NT5C1A,chr1,39651228,39673328,-
ENSG00000289715.1,ENSG00000289715,chr1,21547403,21554002,+
ENSG00000156345.20,CDK20,chr9,87964904,87974816,-
ENSG00000164458.12,TBXT,chr6,166157655,166168815,-
ENSG00000163217.4,BMP10,chr2,68860908,68871439,-
ENSG00000180817.14,PPA1,chr10,70202830,70233911,-
ENSG00000186523.17,FAM86B1,chr8,12182095,12194168,-
ENSG00000084774.16,CAD,chr2,27217344,27245683,+
ENSG00000164093.19,PITX2,chr4,110617422,110642182,-
ENSG00000142675.20,CNKSR1,chr1,26177458,26189886,+
ENSG00000183665.5,TYW2,chr8,124450819,124462150,+
ENSG00000134363.14,FST,chr5,53479818,53487134,+
ENSG00000164299.7,SPZ1,chr5,80319624,80321842,+
ENSG00000006468.17,ETV1,chr7,13891228,13991425,-
ENSG00000116157.7,GPX7,chr1,52602279,52609143,+
ENSG00000197768.13,STPG3,chr9,137250607,137253483,+
ENSG00000197694.21,SPTAN1,chr9,128552557,128633663,+
ENSG00000107968.12,MAP3K8,chr10,30433218,30462348,+
ENSG00000124635.12,H2BC11,chr6,27087320,27133883,-
ENSG00000146410.14,MTFR2,chr6,136231023,136250571,-
ENSG00000163914.6,RHO,chr3,129528636,129535344,+
ENSG00000117245.15,KIF17,chr1,20664010,20718018,-
ENSG00000109814.14,UGDH,chr4,39498754,39528311,-
ENSG00000148057.18,IDNK,chr9,83623048,83644138,+
ENSG00000198835.6,GJC2,chr1,228149890,228159826,+
ENSG00000113722.19,CDX1,chr5,150166771,150186162,+
ENSG00000143367.19,TUFT1,chr1,151540304,151583583,+
ENSG00000240764.5,PCDHGC5,chr5,141489066,141512977,+
ENSG00000143365.22,RORC,chr1,151806020,151831845,-
ENSG00000187791.14,SPATA31F3,chr9,34889061,34895797,-
ENSG00000113161.19,HMGCR,chr5,75336328,75364241,+
ENSG00000173848.21,NET1,chr10,5412542,5459058,+
ENSG00000164674.19,SYTL3,chr6,158644386,158768361,+
ENSG00000171501.11,OR1N2,chr9,122553111,122554214,+
ENSG00000090020.13,SLC9A1,chr1,27098808,27166981,-
ENSG00000276410.5,H2BC3,chr6,26042770,26043713,-
ENSG00000186472.22,PCLO,chr7,82754011,83162930,-
ENSG00000144711.18,IQSEC1,chr3,12897042,13283281,-
ENSG00000180834.10,MAP6D1,chr3,183815880,183825612,-
ENSG00000147457.16,CHMP7,chr8,23243629,23266156,+
ENSG00000165156.17,ZHX1,chr8,123246668,123275541,-
ENSG00000160049.14,DFFA,chr1,10456521,10472582,-
ENSG00000131236.20,CAP1,chr1,40039734,40072767,+
ENSG00000164068.18,RNF123,chr3,49688739,49723389,+
ENSG00000288636.1,ENSG00000288636,chr1,17005067,17011757,-
ENSG00000198853.14,RUSC2,chr9,35489669,35562266,+
ENSG00000137225.13,CAPN11,chr6,44158810,44184401,+
ENSG00000172023.10,REG1B,chr2,79085022,79088019,-
ENSG00000185730.10,ZNF696,chr8,143289675,143299952,+
ENSG00000171865.12,RNASEH1,chr2,3541429,3558371,-
ENSG00000163995.23,ABLIM2,chr4,7965309,8158832,-
ENSG00000137171.17,KLC4,chr6,43040776,43075099,+
ENSG00000116771.8,AGMAT,chr1,15571698,15585084,-
ENSG00000162571.16,TTLL10,chr1,1173879,1197940,+
ENSG00000147896.4,IFNK,chr9,27524289,27526498,+
ENSG00000135974.13,C2orf49,chr2,105337515,105360776,+
ENSG00000258881.6,ENSG00000258881,chr2,70939317,70995336,-
ENSG00000107262.27,BAG1,chr9,33247819,33264720,-
ENSG00000198937.11,CCDC167,chr6,37476836,37499929,-
ENSG00000151689.15,INPP1,chr2,190334672,190371665,+
ENSG00000146067.19,FAM193B,chr5,177519787,177554601,-
ENSG00000160868.18,CYP3A4,chr7,99756953,99784327,-
ENSG00000117122.16,MFAP2,chr1,16972932,16981616,-
ENSG00000171368.14,TPPP,chr5,658849,693997,-
ENSG00000173372.20,C1QA,chr1,22635056,22640201,+
ENSG00000158828.10,PINK1,chr1,20633435,20652231,+
ENSG00000243641.3,OR13C7,chr9,36002908,36003867,-
ENSG00000163013.13,FBXO41,chr2,73254681,73284478,-
ENSG00000146733.16,PSPH,chr7,56010118,56051609,-
ENSG00000116663.13,FBXO6,chr1,11664140,11674354,+
ENSG00000135821.20,GLUL,chr1,182378097,182392206,-
ENSG00000179270.8,PCARE,chr2,29060975,29074566,-
ENSG00000173409.16,ARV1,chr1,230978980,231000735,+
ENSG00000048545.19,GUCA1A,chr6,42173363,42181338,+
ENSG00000160326.16,SLC2A6,chr9,133462052,133479148,-
ENSG00000133606.13,MKRN1,chr7,140453032,140479552,-
ENSG00000120235.5,IFNA6,chr9,21350252,21350956,-
ENSG00000253598.3,SLC10A5,chr8,81693630,81695058,-
ENSG00000157343.10,ARMC12,chr6,35737027,35749079,+
