gene_id,Gene,chr,tss
ENSG00000104427.15,ZC2HC1A,chr8,78666049
ENSG00000198435.4,NRARP,chr9,137302270
ENSG00000254087.10,LYN,chr8,55879796
ENSG00000161021.15,MAML1,chr5,179732671
ENSG00000184661.16,CDCA2,chr8,25459198
ENSG00000143256.7,PFDN2,chr1,161118069
ENSG00000106683.17,LIMK1,chr7,74082932
ENSG00000145220.16,LYAR,chr4,4290195
ENSG00000244038.12,DDOST,chr1,20661543
ENSG00000163159.17,VPS72,chr1,151195320
ENSG00000185875.15,THNSL1,chr10,25016573
ENSG00000152990.16,ADGRA3,chr4,22516130
ENSG00000168826.18,ZBTB49,chr4,4290220
ENSG00000135763.12,URB2,chr1,229625854
ENSG00000155085.17,AK9,chr6,109691228
ENSG00000112761.23,CCN6,chr6,112043814
ENSG00000204147.12,ASAH2B,chr10,50739317
ENSG00000128654.16,MTX2,chr2,176269394
ENSG00000135040.18,NAA35,chr9,85941001
ENSG00000117475.16,BLZF1,chr1,169367966
ENSG00000284762.1,PDE8B,chr5,77086731
ENSG00000138246.18,DNAJC13,chr3,132417487
ENSG00000146070.19,PLA2G7,chr6,46735727
ENSG00000120963.14,ZNF706,chr8,101207084
ENSG00000197217.15,ENTPD4,chr8,23457721
ENSG00000123545.8,NDUFAF4,chr6,96897896
ENSG00000158793.16,NIT1,chr1,161118081
ENSG00000053371.15,AKR7A2,chr1,19312148
ENSG00000048707.16,VPS13D,chr1,12230006
ENSG00000182197.14,EXT1,chr8,118111898
ENSG00000119041.13,GTF3C3,chr2,196799742
ENSG00000154511.14,DIPK1A,chr1,92961521
ENSG00000163624.8,CDS1,chr4,84582854
ENSG00000198315.13,ZKSCAN8,chr6,28141731
ENSG00000143156.16,NME7,chr1,169367974
ENSG00000168811.9,IL12A,chr3,159988829
ENSG00000132780.19,NASP,chr1,45583575
ENSG00000160752.17,FDPS,chr1,155304785
ENSG00000114302.19,PRKAR2A,chr3,48847893
ENSG00000244623.2,OR2AE1,chr7,99877032
ENSG00000158079.17,PTPDC1,chr9,94030793
ENSG00000165219.25,GAPVD1,chr9,125261779
ENSG00000106477.22,CEP41,chr7,130442432
ENSG00000131375.12,CAPN7,chr3,15206111
ENSG00000112679.16,DUSP22,chr6,291629
ENSG00000145781.11,COMMD10,chr5,116084974
ENSG00000162735.21,PEX19,chr1,160286347
ENSG00000179902.15,CFAP276,chr1,109113856
ENSG00000116954.10,RRAGC,chr1,38859771
ENSG00000106852.17,LHX6,chr9,122229625
ENSG00000116898.14,MRPS15,chr1,36464417
ENSG00000164983.11,TMEM65,chr8,124372710
ENSG00000172456.20,FGGY,chr1,59295909
ENSG00000170615.17,SLC26A5,chr7,103446211
ENSG00000066583.14,ISOC1,chr5,129094697
ENSG00000169919.19,GUSB,chr7,65982703
ENSG00000129810.17,SGO1,chr3,20186799
ENSG00000106392.13,C1GALT1,chr7,7156933
ENSG00000130347.15,RTN4IP1,chr6,106629502
ENSG00000291237.3,SOD2,chr6,159762528
ENSG00000095380.13,NANS,chr9,98056636
ENSG00000143772.13,ITPKB,chr1,226739449
ENSG00000035687.11,ADSS2,chr1,244452101
ENSG00000169570.12,DTWD2,chr5,118988561
ENSG00000176986.18,SEC24C,chr10,73744347
ENSG00000132846.8,ZBED3,chr5,77087360
ENSG00000163558.15,PRKCI,chr3,170222123
ENSG00000203705.13,TATDN3,chr1,212791827
ENSG00000091732.20,ZC3HC1,chr7,130051400
ENSG00000164574.18,GALNT10,chr5,154189987
ENSG00000188428.22,BLOC1S5,chr6,8064418
ENSG00000259040.5,BLOC1S5-TXNDC5,chr6,8064363
ENSG00000238227.10,TMEM250,chr9,136118945
ENSG00000152413.17,HOMER1,chr5,79514572
ENSG00000198400.15,NTRK1,chr1,156815635
ENSG00000171863.17,RPS7,chr2,3575197
ENSG00000147419.21,CCDC25,chr8,27772654
ENSG00000138002.18,IFT172,chr2,27489838
ENSG00000243989.11,ACY1,chr3,51983046
ENSG00000213047.15,DENND1B,chr1,197775705
ENSG00000160818.18,GPATCH4,chr1,156601495
ENSG00000123552.20,USP45,chr6,99521727
ENSG00000172594.15,SMPDL3A,chr6,122788455
ENSG00000250312.9,ZNF718,chr4,124455
ENSG00000135318.14,NT5E,chr6,85449583
ENSG00000112837.18,TBX18,chr6,84764612
ENSG00000144504.18,ANKMY1,chr2,240569208
ENSG00000090273.16,NUDC,chr1,26900237
ENSG00000164347.20,GFM2,chr5,74767154
ENSG00000169972.15,PUSL1,chr1,1308546
ENSG00000137288.12,UQCC2,chr6,33711747
ENSG00000249141.1,ENSG00000249141,chr6,166956123
ENSG00000117697.17,NSL1,chr1,212791798
ENSG00000133835.20,HSD17B4,chr5,119452464
ENSG00000112992.20,NNT,chr5,43602583
ENSG00000143147.17,GPR161,chr1,168137684
ENSG00000148343.21,MIGA2,chr9,129036613
ENSG00000156795.10,NTAQ1,chr8,123416719
ENSG00000198746.15,GPATCH3,chr1,26900477
ENSG00000176406.26,RIMS2,chr8,103499637
ENSG00000015568.15,RGPD5,chr2,109792757
ENSG00000123240.19,OPTN,chr10,13099441
ENSG00000196542.11,SPTSSB,chr3,161372940
ENSG00000198917.15,SPOUT1,chr9,128829837
ENSG00000204120.18,GIGYF2,chr2,232697258
ENSG00000021826.20,CPS1,chr2,210477640
ENSG00000130348.13,QRSL1,chr6,106629565
ENSG00000174606.16,ANGEL2,chr1,213015876
ENSG00000078403.19,MLLT10,chr10,21524583
ENSG00000115365.15,LANCL1,chr2,210477651
ENSG00000112874.12,NUDT12,chr5,103562816
ENSG00000086300.19,SNX10,chr7,26291850
ENSG00000122484.11,RPAP2,chr1,92299009
ENSG00000107341.7,UBE2R2,chr9,33817159
ENSG00000197548.15,ATG7,chr3,11272308
ENSG00000174842.19,GLMN,chr1,92299008
ENSG00000158966.18,CACHD1,chr1,64469764
ENSG00000156521.16,TYSND1,chr10,70146719
ENSG00000274290.3,H2BC6,chr6,26172058
ENSG00000277775.2,H3C7,chr6,26250634
ENSG00000136636.15,KCTD3,chr1,215567021
ENSG00000042493.18,CAPG,chr2,85422016
ENSG00000099250.20,NRP1,chr10,33336261
ENSG00000114670.16,NEK11,chr3,131026844
ENSG00000116990.13,MYCL,chr1,39902255
ENSG00000128708.15,HAT1,chr2,171922403
ENSG00000172339.12,ALG14,chr1,95072982
ENSG00000197852.13,INKA2,chr1,111755823
ENSG00000112379.11,ARFGEF3,chr6,138161691
ENSG00000271425.10,NBPF10,chr1,146228999
ENSG00000225830.18,ERCC6,chr10,49539537
ENSG00000146281.8,PM20D2,chr6,89145998
ENSG00000018699.15,TTC27,chr2,32628018
ENSG00000206559.10,ZCWPW2,chr3,28348696
ENSG00000164346.12,NSA2,chr5,74766981
ENSG00000096872.19,IFT74,chr9,26947038
ENSG00000136933.19,RABEPK,chr9,125189185
ENSG00000213079.12,SCAF8,chr6,154733377
ENSG00000164062.15,APEH,chr3,49673817
ENSG00000050327.17,ARHGEF5,chr7,144355287
ENSG00000221986.9,MYBPHL,chr1,109307212
ENSG00000186364.14,NUDT17,chr1,145845602
ENSG00000164535.17,DAGLB,chr7,6484189
ENSG00000164086.11,DUSP7,chr3,52056576
ENSG00000104361.12,NIPAL2,chr8,98294605
ENSG00000130560.11,UBAC1,chr9,135961399
ENSG00000119514.9,GALNT12,chr9,98807612
ENSG00000090989.20,EXOC1,chr4,55853627
ENSG00000155792.12,DEPTOR,chr8,119873669
ENSG00000163900.13,TMEM41A,chr3,185499095
ENSG00000240184.8,PCDHGC3,chr5,141475928
ENSG00000058804.14,NDC1,chr1,53838581
ENSG00000156802.15,ATAD2,chr8,123416349
ENSG00000176101.14,SSNA1,chr9,137188639
ENSG00000272886.8,DCP1A,chr3,53347682
ENSG00000165171.13,METTL27,chr7,73842539
ENSG00000235453.14,SMIM27,chr9,32551143
ENSG00000181555.24,SETD2,chr3,47164147
ENSG00000096384.22,HSP90AB1,chr6,44237394
ENSG00000106144.22,CASP2,chr7,143288214
ENSG00000124596.19,OARD1,chr6,41097786
ENSG00000135801.13,TAF5L,chr1,229626133
ENSG00000072201.16,LNX1,chr4,53701404
ENSG00000081041.11,CXCL2,chr4,74099195
ENSG00000165283.18,STOML2,chr9,35103194
ENSG00000136240.12,KDELR2,chr7,6484223
ENSG00000115884.13,SDC1,chr2,20225511
ENSG00000114779.22,ABHD14B,chr3,51983408
ENSG00000170312.19,CDK1,chr10,60778311
ENSG00000137055.17,PLAA,chr9,26947494
ENSG00000284465.1,TAF11L7,chr5,17585757
ENSG00000264343.9,NOTCH2NLA,chr1,146229072
ENSG00000126070.22,AGO3,chr1,35930695
ENSG00000173542.10,MOB1B,chr4,70901943
ENSG00000143621.19,ILF2,chr1,153671027
ENSG00000155975.12,VPS37A,chr8,17246895
ENSG00000163513.22,TGFBR2,chr3,30606477
ENSG00000164306.13,PRIMPOL,chr4,184648460
ENSG00000151468.13,CCDC3,chr10,13099651
ENSG00000086062.16,B4GALT1,chr9,33167398
ENSG00000155097.14,ATP6V1C1,chr8,103021049
ENSG00000284989.1,ENSG00000284989,chr1,43650148
ENSG00000288529.1,ENSG00000288529,chr6,133953303
ENSG00000121775.20,TMEM39B,chr1,32072030
ENSG00000122406.16,RPL5,chr1,92831989
ENSG00000283563.1,ENSG00000283563,chr3,28349177
ENSG00000173852.18,DPY19L1,chr7,35038270
ENSG00000163947.14,ARHGEF3,chr3,57079328
ENSG00000138068.13,SULT6B1,chr2,37196597
ENSG00000133627.20,ACTR3B,chr7,152759730
ENSG00000116299.19,ELAPOR1,chr1,109113174
ENSG00000136628.20,EPRS1,chr1,220046668
ENSG00000145491.14,ROPN1L,chr5,10441523
ENSG00000163453.13,IGFBP7,chr4,57110920
ENSG00000163512.16,AZI2,chr3,28349053
ENSG00000157510.16,AFAP1L1,chr5,149271785
ENSG00000163499.14,CRYBA2,chr2,218994269
ENSG00000148399.15,DPH7,chr9,137578935
ENSG00000065615.16,CYB5R4,chr6,83859640
ENSG00000160271.18,RALGDS,chr9,133149439
ENSG00000142676.16,RPL11,chr1,23691684
ENSG00000163581.16,SLC2A2,chr3,171026774
ENSG00000152359.17,POC5,chr5,75717452
ENSG00000197386.15,HTT,chr4,3041362
ENSG00000147649.12,MTDH,chr8,97643611
ENSG00000181218.6,H2AC25,chr1,228457872
ENSG00000095015.8,MAP3K1,chr5,56815380
ENSG00000173846.16,PLK3,chr1,44799914
ENSG00000168237.20,GLYCTK,chr3,52286944
ENSG00000181274.8,FRAT2,chr10,97334728
ENSG00000272410.5,ENSG00000272410,chr3,10249371
ENSG00000211452.13,DIO1,chr1,53891238
ENSG00000116106.14,EPHA4,chr2,221574201
ENSG00000198467.18,TPM2,chr9,35691115
ENSG00000169714.19,CNBP,chr3,129184007
ENSG00000197008.11,ZNF138,chr7,64794373
ENSG00000198612.13,COPS8,chr2,237085876
ENSG00000163501.8,IHH,chr2,219061063
ENSG00000265491.7,RNF115,chr1,145824133
ENSG00000135929.11,CYP27A1,chr2,218781687
ENSG00000120159.15,CAAP1,chr9,26892823
ENSG00000168389.20,MFSD2A,chr1,39955111
ENSG00000173171.16,MTX1,chr1,155208694
ENSG00000014824.16,SLC30A9,chr4,41990491
ENSG00000095564.17,BTAF1,chr10,91923757
ENSG00000137210.16,TMEM14B,chr6,10747694
ENSG00000116266.13,STXBP3,chr1,108746605
ENSG00000291316.1,TMEM276-ZFTRAF1,chr8,144465429
ENSG00000213927.4,CCL27,chr9,34664047
ENSG00000164040.19,PGRMC2,chr4,128288833
ENSG00000058063.19,ATP11B,chr3,182793465
ENSG00000176248.11,ANAPC2,chr9,137189027
ENSG00000122678.19,POLM,chr7,44082984
ENSG00000114127.13,XRN1,chr3,142448086
ENSG00000104549.14,SQLE,chr8,124998466
ENSG00000138073.16,PREB,chr2,27134688
ENSG00000121989.17,ACVR2A,chr2,147844377
ENSG00000115685.17,PPP1R7,chr2,241149548
ENSG00000269897.5,COMMD3-BMI1,chr10,22316387
ENSG00000085514.17,PILRA,chr7,100367529
ENSG00000168495.15,POLR3D,chr8,22245077
ENSG00000143207.23,COP1,chr1,176207522
ENSG00000196890.5,H2BC26,chr1,228458102
ENSG00000171492.16,LRRC8D,chr1,89820972
ENSG00000085449.17,WDFY1,chr2,223945356
ENSG00000170745.14,KCNS3,chr2,17877846
ENSG00000164091.14,WDR82,chr3,52288019
ENSG00000177873.16,ZNF619,chr3,40477104
ENSG00000177842.14,ZNF620,chr3,40477104
ENSG00000187123.17,LYPD6,chr2,149329984
ENSG00000145050.20,MANF,chr3,51385254
ENSG00000145817.19,YIPF5,chr5,144170713
ENSG00000114126.20,TFDP2,chr3,142149597
ENSG00000239305.9,RNF103,chr2,86623899
ENSG00000071205.14,ARHGAP10,chr4,147731921
ENSG00000095203.17,EPB41L4B,chr9,109321067
ENSG00000147471.14,PLPBP,chr8,37762579
ENSG00000075539.17,FRYL,chr4,48780321
ENSG00000142794.21,NBPF3,chr1,21439852
ENSG00000137992.17,DBT,chr1,100249872
ENSG00000186470.16,BTN3A2,chr6,26365158
ENSG00000157426.16,AASDH,chr4,56387522
ENSG00000216937.15,CCDC7,chr10,32446102
ENSG00000171357.7,LURAP1,chr1,46203190
ENSG00000146425.13,DYNLT1,chr6,158644770
ENSG00000086619.16,ERO1B,chr1,236282018
ENSG00000034533.14,ASTE1,chr3,131027648
ENSG00000286019.5,NOTCH2NLB,chr1,148679751
ENSG00000186141.12,POLR3C,chr1,145823775
ENSG00000198791.14,CNOT7,chr8,17247725
ENSG00000138180.18,CEP55,chr10,93496576
ENSG00000172493.25,AFF1,chr4,86934202
ENSG00000115275.16,MOGS,chr2,74465414
ENSG00000270629.8,NBPF14,chr1,148679741
ENSG00000109381.23,ELF2,chr4,139177279
ENSG00000162377.8,COA7,chr1,52698368
ENSG00000162512.18,SDC3,chr1,30908812
ENSG00000107262.27,BAG1,chr9,33264719
ENSG00000157184.9,CPT2,chr1,53196769
ENSG00000121486.14,TRMT1L,chr1,185157071
ENSG00000106605.13,BLVRA,chr7,43758008
ENSG00000013375.19,PGM3,chr6,83194004
ENSG00000117640.20,MTFR1L,chr1,25818639
ENSG00000129295.12,DNAAF11,chr8,132675621
ENSG00000163655.18,GMPS,chr3,155870466
ENSG00000092853.16,CLSPN,chr1,35770001
ENSG00000183775.12,KCTD16,chr5,144170843
ENSG00000122641.13,INHBA,chr7,41705833
ENSG00000120149.10,MSX2,chr5,174724550
ENSG00000186001.16,LRCH3,chr3,197791225
ENSG00000172780.19,RAB43,chr3,129123693
ENSG00000112033.16,PPARD,chr6,35342529
ENSG00000137074.22,APTX,chr9,33025175
ENSG00000286239.1,ENSG00000286239,chr2,223945298
ENSG00000144554.15,FANCD2,chr3,10026369
ENSG00000114933.18,INO80D,chr2,206086307
ENSG00000042445.16,RETSAT,chr2,85354654
ENSG00000187583.13,PLEKHN1,chr1,966436
ENSG00000108187.18,PBLD,chr10,68334113
ENSG00000026297.19,RNASET2,chr6,166957447
ENSG00000077684.18,JADE1,chr4,128809575
ENSG00000196352.20,CD55,chr1,207321170
ENSG00000107021.19,TBC1D13,chr9,128787226
ENSG00000112130.19,RNF8,chr6,37353969
ENSG00000196968.12,POFUT4,chr10,73772270
ENSG00000113119.15,TMCO6,chr5,140639395
ENSG00000157193.20,LRP8,chr1,53328468
ENSG00000137955.18,RABGGTB,chr1,75786170
ENSG00000163872.18,YEATS2,chr3,183697747
ENSG00000155858.7,LSM11,chr5,157743705
ENSG00000168395.18,ING5,chr2,241687084
ENSG00000116560.13,SFPQ,chr1,35193445
ENSG00000117010.19,ZNF684,chr1,40531556
ENSG00000086061.18,DNAJA1,chr9,33025202
ENSG00000160710.21,ADAR,chr1,154628012
ENSG00000155380.15,SLC16A1,chr1,112957592
ENSG00000168393.15,DTYMK,chr2,241686980
ENSG00000118804.10,STBD1,chr4,76306274
ENSG00000143374.20,TARS2,chr1,150487324
ENSG00000135604.13,STX11,chr6,144149969
ENSG00000164168.10,TMEM184C,chr4,147617373
ENSG00000058799.17,YIPF1,chr1,53890682
ENSG00000121644.21,DESI2,chr1,244652934
ENSG00000119977.24,TCTN3,chr10,95694142
ENSG00000137040.11,RANBP6,chr9,6015638
ENSG00000158163.17,DZIP1L,chr3,138115856
ENSG00000144283.25,PKP4,chr2,158456894
ENSG00000168538.18,TRAPPC11,chr4,183659266
ENSG00000181472.7,ZBTB2,chr6,151391699
ENSG00000289763.1,ENSG00000289763,chr3,10249041
ENSG00000133065.13,SLC41A1,chr1,205813766
ENSG00000136819.17,C9orf78,chr9,129835862
ENSG00000111837.12,MAK,chr6,10838552
ENSG00000137460.12,FHDC1,chr4,152935879
ENSG00000106462.14,EZH2,chr7,148884624
ENSG00000152932.9,RAB3C,chr5,58582220
ENSG00000179862.7,CITED4,chr1,40862362
ENSG00000053372.7,MRTO4,chr1,19251554
ENSG00000118997.15,DNAH7,chr2,196068847
ENSG00000096717.14,SIRT1,chr10,67884646
ENSG00000148444.18,COMMD3,chr10,22315979
ENSG00000148429.17,USP6NL,chr10,11611806
ENSG00000182552.16,RWDD4,chr4,183659202
ENSG00000198363.20,ASPH,chr8,61714821
ENSG00000114270.19,COL7A1,chr3,48595595
ENSG00000113302.7,IL12B,chr5,159330862
ENSG00000196233.16,LCOR,chr10,96831802
ENSG00000115459.20,ELMOD3,chr2,85354393
ENSG00000142686.9,C1orf216,chr1,35718893
ENSG00000143971.11,ETAA1,chr2,67397314
ENSG00000272162.1,ENSG00000272162,chr6,10747793
ENSG00000286185.1,ENSG00000286185,chr1,149390622
ENSG00000178403.4,NEUROG2,chr4,112516179
ENSG00000181004.11,BBS12,chr4,122732652
ENSG00000144843.14,ADPRH,chr3,119579267
ENSG00000198042.13,MAK16,chr8,33484695
ENSG00000136770.13,DNAJC1,chr10,22003768
ENSG00000013810.23,TACC3,chr4,1712857
ENSG00000162664.19,ZNF326,chr1,89995109
ENSG00000105982.19,RNF32,chr7,156640280
ENSG00000168556.8,ING2,chr4,183504753
ENSG00000106829.23,TLE4,chr9,79571772
ENSG00000163755.11,HPS3,chr3,149129601
ENSG00000035681.12,NSMAF,chr8,58659996
ENSG00000081386.15,ZNF510,chr9,96778128
ENSG00000127463.18,EMC1,chr1,19251551
ENSG00000137413.18,TAF8,chr6,42050512
ENSG00000184220.13,CMSS1,chr3,99817822
ENSG00000119777.22,TMEM214,chr2,27032909
ENSG00000153140.11,CETN3,chr5,90409792
ENSG00000145632.17,PLK2,chr5,58460138
ENSG00000135926.17,TMBIM1,chr2,218292588
ENSG00000205302.9,SNX2,chr5,122774979
ENSG00000152495.13,CAMK4,chr5,111223652
ENSG00000135525.21,MAP7,chr6,136550867
ENSG00000145920.17,CPLX2,chr5,175796305
ENSG00000145982.15,FARS2,chr6,5261006
ENSG00000254126.9,CD8B2,chr2,106487349
ENSG00000171467.18,ZNF318,chr6,43369686
ENSG00000148411.10,NACC2,chr9,136095326
ENSG00000066135.15,KDM4A,chr1,43649255
ENSG00000133678.16,TMEM254,chr10,80078640
ENSG00000144730.21,IL17RD,chr3,57170305
ENSG00000157077.18,ZFYVE9,chr1,52141882
ENSG00000143507.20,DUSP10,chr1,221743168
ENSG00000176393.13,RNPEP,chr1,201982371
ENSG00000162402.17,USP24,chr1,55215752
ENSG00000142784.18,WDTC1,chr1,27233775
ENSG00000163848.23,ZNF148,chr3,125375841
ENSG00000134852.17,CLOCK,chr4,55547490
ENSG00000214021.20,TTLL3,chr3,9808085
ENSG00000196693.17,ZNF33B,chr10,42638862
ENSG00000113269.16,RNF130,chr5,180072150
ENSG00000183621.17,ZNF438,chr10,31032109
ENSG00000175193.16,PARL,chr3,183884932
ENSG00000113300.15,CNOT6,chr5,180494333
ENSG00000253368.6,TRNP1,chr1,26993648
ENSG00000075073.17,TACR2,chr10,69416922
ENSG00000113790.13,EHHADH,chr3,185281989
ENSG00000064703.15,DDX20,chr1,111754831
ENSG00000156990.16,RPUSD3,chr3,9844601
ENSG00000143149.15,ALDH9A1,chr1,165698598
ENSG00000143373.20,ZNF687,chr1,151281501
ENSG00000283765.1,ENSG00000283765,chr3,183884888
ENSG00000150722.13,PPP1R1C,chr2,181954240
ENSG00000186827.13,TNFRSF4,chr1,1214152
ENSG00000055332.21,EIF2AK2,chr2,37157687
ENSG00000181788.6,SIAH2,chr3,150763495
ENSG00000174567.10,GOLT1A,chr1,204214120
ENSG00000096080.14,MRPS18A,chr6,43687953
ENSG00000109265.17,CRACD,chr4,56049090
ENSG00000121594.14,CD80,chr3,119580615
ENSG00000169499.17,PLEKHA2,chr8,38901023
ENSG00000130720.15,FIBCD1,chr9,130941231
ENSG00000136717.17,BIN1,chr2,127107555
ENSG00000117262.21,GPR89A,chr1,145607974
ENSG00000114491.16,UMPS,chr3,124730432
ENSG00000134248.16,LAMTOR5,chr1,110407962
ENSG00000107290.16,SETX,chr9,132355116
ENSG00000206077.15,ZDHHC11B,chr5,784728
ENSG00000244474.7,UGT1A4,chr2,233718726
ENSG00000026950.20,BTN3A1,chr6,26402236
ENSG00000214113.13,LYRM4,chr6,5261430
ENSG00000136002.23,ARHGEF4,chr2,130836863
ENSG00000131558.18,EXOC4,chr7,133253053
ENSG00000130653.18,PNPLA7,chr9,137550559
ENSG00000115616.5,SLC9A2,chr2,102619277
ENSG00000116977.21,LGALS8,chr1,236517999
ENSG00000237190.5,CDKN2AIPNL,chr5,134411901
ENSG00000203985.13,LDLRAD1,chr1,54018193
ENSG00000115364.16,MRPL19,chr2,75646776
ENSG00000086065.16,CHMP5,chr9,33264016
ENSG00000138495.9,COX17,chr3,119677620
ENSG00000083168.13,KAT6A,chr8,42051997
ENSG00000131368.11,MRPS25,chr3,15065338
ENSG00000276180.3,H4C9,chr6,27139281
ENSG00000163820.18,FYCO1,chr3,45995844
ENSG00000106636.11,YKT6,chr7,44200958
ENSG00000117408.13,IPO13,chr1,43946671
ENSG00000144048.14,DUSP11,chr2,73780172
ENSG00000138750.18,NUP54,chr4,76148508
ENSG00000196517.15,SLC6A9,chr1,44031766
ENSG00000180370.12,PAK2,chr3,196739742
ENSG00000147439.16,BIN3,chr8,22669147
ENSG00000286219.3,NOTCH2NLC,chr1,149390533
ENSG00000143994.16,ABHD1,chr2,27123788
ENSG00000104765.18,BNIP3L,chr8,26383030
ENSG00000130762.17,ARHGEF16,chr1,3454549
ENSG00000116704.10,SLC35D1,chr1,67054399
ENSG00000160862.15,AZGP1,chr7,99976073
ENSG00000078269.16,SYNJ2,chr6,157981823
ENSG00000165684.8,SNAPC4,chr9,136400225
ENSG00000134470.23,IL15RA,chr10,5978186
ENSG00000205143.7,ARID3C,chr9,34630502
ENSG00000198648.14,STK39,chr2,168247893
ENSG00000143674.13,MAP3K21,chr1,233327647
ENSG00000067334.15,DNTTIP2,chr1,93879917
ENSG00000163389.14,POGLUT1,chr3,119468790
ENSG00000009950.18,MLXIPL,chr7,73624574
ENSG00000039319.19,ZFYVE16,chr5,80407148
ENSG00000118564.17,FBXL5,chr4,15681678
ENSG00000122085.19,MTERF4,chr2,241102331
ENSG00000111816.10,FRK,chr6,116061092
ENSG00000173926.8,MARCHF3,chr5,127031651
ENSG00000104442.12,ARMC1,chr8,65634216
ENSG00000167081.20,PBX3,chr9,125746682
ENSG00000237765.10,FAM200B,chr4,15681505
ENSG00000114805.20,PLCH1,chr3,155745093
ENSG00000165264.13,NDUFB6,chr9,32573188
ENSG00000112312.12,GMNN,chr6,24774891
ENSG00000145882.13,PCYOX1L,chr5,149357997
ENSG00000144713.15,RPL32,chr3,12841586
ENSG00000198964.16,SGMS1,chr10,50625188
ENSG00000214114.11,MYCBP,chr1,38873387
ENSG00000143669.17,LYST,chr1,235883723
ENSG00000168658.21,VWA3B,chr2,98087115
ENSG00000132424.19,PNISR,chr6,99425962
ENSG00000153237.21,CCDC148,chr2,158456775
ENSG00000115363.16,EVA1A,chr2,75647196
ENSG00000162409.14,PRKAA2,chr1,56645205
ENSG00000154122.16,ANKH,chr5,14871948
ENSG00000205268.13,PDE7A,chr8,65842572
ENSG00000112773.18,TENT5A,chr6,81752773
ENSG00000197323.14,TRIM33,chr1,114511243
ENSG00000173214.8,SLC60A2,chr6,111259326
ENSG00000173531.17,MST1,chr3,49689500
ENSG00000144357.20,UBR3,chr2,169827395
ENSG00000079246.18,XRCC5,chr2,216107463
ENSG00000112195.10,TREML2,chr6,41201148
ENSG00000177943.16,MAMDC4,chr9,136850942
ENSG00000162407.11,PLPP3,chr1,56645300
ENSG00000164674.19,SYTL3,chr6,158644386
ENSG00000164244.23,PRRC1,chr5,127517616
ENSG00000013392.10,RWDD2A,chr6,83193336
ENSG00000176142.15,TMEM39A,chr3,119468853
ENSG00000288674.1,ENSG00000288674,chr1,226870183
ENSG00000143801.20,PSEN2,chr1,226870183
ENSG00000164659.17,ELAPOR2,chr7,87059709
ENSG00000115310.21,RTN4,chr2,55112620
ENSG00000119403.17,PHF19,chr9,120894902
ENSG00000186480.15,INSIG1,chr7,155296730
ENSG00000138801.11,PAPSS1,chr4,107720394
ENSG00000152455.18,SUV39H2,chr10,14878322
ENSG00000131732.14,ZCCHC9,chr5,81301579
ENSG00000143450.19,OAZ3,chr1,151762898
ENSG00000163633.14,C4orf36,chr4,86892812
ENSG00000119523.12,ALG2,chr9,99221991
ENSG00000166224.20,SGPL1,chr10,70815898
ENSG00000106628.15,POLD2,chr7,44124406
ENSG00000284356.1,TAF11L10,chr5,17597827
ENSG00000031698.15,SARS1,chr1,109213843
ENSG00000169914.8,OTUD3,chr1,19882367
ENSG00000162384.16,CZIB,chr1,53220656
ENSG00000106780.11,MEGF9,chr9,120714472
ENSG00000009844.18,VTA1,chr6,142147161
ENSG00000184584.16,STING1,chr5,139482934
ENSG00000285779.1,ENSG00000285779,chr1,153975886
ENSG00000119280.19,C1orf198,chr1,230869588
ENSG00000156875.16,SLC71A1,chr1,100038075
ENSG00000173540.16,GMPPB,chr3,49723987
ENSG00000221818.11,EBF2,chr8,26045419
ENSG00000134480.19,CCNH,chr5,87413028
ENSG00000248333.11,CDK11B,chr1,1659266
ENSG00000152894.17,PTPRK,chr6,128520760
ENSG00000164520.13,RAET1E,chr6,149898117
ENSG00000131389.20,SLC6A6,chr3,14402563
ENSG00000168300.16,PCMTD1,chr8,51900041
ENSG00000196912.14,ANKRD36B,chr2,97590549
ENSG00000116455.15,WDR77,chr1,111449296
ENSG00000144134.21,RABL2A,chr2,113627214
ENSG00000159166.17,LAD1,chr1,201399914
ENSG00000003400.18,CASP10,chr2,201182692
ENSG00000117280.15,RAB29,chr1,205775488
ENSG00000117054.17,ACADM,chr1,75724430
ENSG00000135577.5,NMBR,chr6,142147121
ENSG00000123983.17,ACSL3,chr2,222860941
ENSG00000162769.15,FLVCR1,chr1,212858229
ENSG00000173950.17,XXYLT1,chr3,195271175
ENSG00000120265.23,PCMT1,chr6,149749196
ENSG00000105993.17,DNAJB6,chr7,157335380
ENSG00000165699.18,TSC1,chr9,132946873
ENSG00000144231.13,POLR2D,chr2,127858162
ENSG00000270231.7,NBPF8,chr1,120415034
ENSG00000151458.14,ANKRD50,chr4,124712766
ENSG00000117298.17,ECE1,chr1,21345911
ENSG00000185104.23,FAF1,chr1,50960287
ENSG00000263001.11,GTF2I,chr7,74650225
ENSG00000116198.16,CEP104,chr1,3857722
ENSG00000196570.3,PFN3,chr5,177400660
ENSG00000169692.16,AGPAT2,chr9,136687482
ENSG00000138069.20,RAB1A,chr2,65130985
ENSG00000198856.15,OSTC,chr4,108650576
ENSG00000108239.11,TBC1D12,chr10,94402376
ENSG00000145990.12,GFOD1,chr6,13487661
ENSG00000153006.18,SREK1IP1,chr5,64768701
ENSG00000163116.11,STPG2,chr4,98143484
ENSG00000176022.7,B3GALT6,chr1,1232236
ENSG00000135912.13,TTLL4,chr2,218710772
